@relation DAT_MT_GBPUSD_M1_201603_MACDANNRecommendation

@attribute timestamp date 'yyyy.MM.dd HH:mm'
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute EMA12 numeric
@attribute EMA26 numeric
@attribute EMA9 numeric
@attribute histogram1 numeric
@attribute histogram2 numeric

@data
'2016.03.03 01:00',1.40831,1.40834,1.40807,1.40808,1.406955,1.404277,0.002817,-0.00014,-0.0002
'2016.03.03 02:00',1.40887,1.40906,1.4086,1.4086,1.407208,1.404597,0.002776,-0.000165,-0.000211
'2016.03.03 03:00',1.41009,1.41009,1.40907,1.40974,1.407598,1.404978,0.002745,-0.000125,-0.000162
'2016.03.03 04:00',1.40584,1.40646,1.40561,1.40583,1.407326,1.405041,0.002653,-0.000368,-0.000474
'2016.03.03 05:00',1.4081,1.40819,1.40781,1.40797,1.407425,1.405258,0.002555,-0.000389,-0.000423
'2016.03.03 06:00',1.40703,1.4071,1.40675,1.407,1.407359,1.405387,0.002439,-0.000467,-0.000515
'2016.03.03 07:00',1.40542,1.40597,1.40528,1.40595,1.407143,1.405429,0.002294,-0.00058,-0.000637
'2016.03.03 08:00',1.40925,1.40972,1.40925,1.40963,1.407525,1.40574,0.002192,-0.000407,-0.000374
'2016.03.03 09:00',1.4089,1.4094,1.4088,1.40938,1.407811,1.40601,0.002114,-0.000313,-0.000311
'2016.03.03 10:00',1.41299,1.41445,1.41239,1.41445,1.408832,1.406635,0.00213,0.000067,0.000127
'2016.03.03 11:00',1.41557,1.41597,1.41549,1.41556,1.409867,1.407296,0.002219,0.000352,0.000394
'2016.03.03 12:00',1.41504,1.41514,1.41499,1.41499,1.410655,1.407866,0.002333,0.000457,0.000433
'2016.03.03 13:00',1.41432,1.41452,1.41432,1.41444,1.411238,1.408353,0.002443,0.000441,0.000378
'2016.03.03 14:00',1.4165,1.4165,1.41627,1.41631,1.412018,1.408942,0.00257,0.000506,0.000463
'2016.03.03 15:00',1.41725,1.4174,1.41718,1.4173,1.412831,1.409561,0.002709,0.00056,0.000508
'2016.03.03 16:00',1.41895,1.41897,1.41858,1.41866,1.413727,1.410235,0.002866,0.000626,0.000574
'2016.03.03 17:00',1.41728,1.41746,1.41724,1.41746,1.414302,1.410771,0.002999,0.000532,0.000429
'2016.03.03 18:00',1.41707,1.41707,1.41701,1.41707,1.414728,1.411237,0.003097,0.000393,0.000281
'2016.03.03 19:00',1.41711,1.41715,1.41696,1.41706,1.415086,1.411669,0.003161,0.000256,0.000149
'2016.03.03 20:00',1.41684,1.41684,1.41654,1.41655,1.415312,1.41203,0.003185,0.000096,-0.000011
'2016.03.03 21:00',1.41642,1.41663,1.41642,1.41661,1.415511,1.412369,0.003177,-0.000035,-0.000129
'2016.03.03 22:00',1.41617,1.41622,1.41615,1.41616,1.415611,1.41265,0.003134,-0.000173,-0.000261
'2016.03.03 23:00',1.41559,1.41577,1.41552,1.41577,1.415636,1.412881,0.003058,-0.000303,-0.000386
'2016.03.04 00:00',1.41569,1.4157,1.41562,1.41566,1.415639,1.413087,0.002957,-0.000404,-0.000469
'2016.03.04 01:00',1.4157,1.41572,1.41566,1.41571,1.41565,1.413281,0.002839,-0.00047,-0.000519
'2016.03.04 02:00',1.41578,1.41606,1.41578,1.416,1.415704,1.413483,0.002715,-0.000494,-0.000528
'2016.03.04 03:00',1.41495,1.41597,1.41492,1.41591,1.415736,1.413663,0.002587,-0.000514,-0.000551
'2016.03.04 04:00',1.41405,1.4147,1.41405,1.41451,1.415547,1.413725,0.002434,-0.000612,-0.000662
'2016.03.04 05:00',1.41381,1.41381,1.41309,1.41309,1.415169,1.413678,0.002245,-0.000755,-0.000806
'2016.03.04 06:00',1.41342,1.41358,1.41321,1.41325,1.414874,1.413647,0.002042,-0.000814,-0.000834
'2016.03.04 07:00',1.41468,1.41525,1.41468,1.41524,1.41493,1.413765,0.001867,-0.000701,-0.000673
'2016.03.04 08:00',1.41556,1.41576,1.4152,1.41543,1.415007,1.413888,0.001717,-0.000598,-0.000572
'2016.03.04 09:00',1.41678,1.41783,1.41648,1.41783,1.415441,1.41418,0.001626,-0.000364,-0.000317
'2016.03.04 10:00',1.42161,1.42223,1.42149,1.42217,1.416477,1.414772,0.001642,0.000063,0.000162
'2016.03.04 11:00',1.42152,1.42221,1.42133,1.42192,1.417314,1.415301,0.001716,0.000297,0.000325
'2016.03.04 12:00',1.42238,1.42254,1.42236,1.42253,1.418116,1.415837,0.001829,0.000451,0.000449
'2016.03.04 13:00',1.42212,1.42219,1.42202,1.42205,1.418722,1.416297,0.001948,0.000477,0.000432
'2016.03.04 14:00',1.4216,1.42169,1.42159,1.42162,1.419168,1.416691,0.002054,0.000423,0.000353
'2016.03.04 15:00',1.42124,1.42125,1.42108,1.42115,1.419473,1.417022,0.002133,0.000318,0.000234
'2016.03.04 16:00',1.42239,1.42239,1.42216,1.42228,1.419904,1.417411,0.002205,0.000288,0.000228
'2016.03.06 17:00',1.42158,1.42164,1.42158,1.42164,1.420171,1.417724,0.002253,0.000194,0.000117
'2016.03.06 18:00',1.42213,1.42228,1.42204,1.42226,1.420493,1.41806,0.002289,0.000143,0.00008
'2016.03.06 19:00',1.42098,1.42146,1.42098,1.42135,1.420625,1.418304,0.002296,0.000025,-0.000055
'2016.03.06 20:00',1.4214,1.42171,1.4214,1.42171,1.420792,1.418556,0.002284,-0.000048,-0.000111
'2016.03.06 21:00',1.42062,1.42065,1.42056,1.42064,1.420768,1.418711,0.002238,-0.000181,-0.000255
'2016.03.06 22:00',1.42056,1.42061,1.42051,1.42057,1.420738,1.418848,0.002169,-0.000279,-0.000337
'2016.03.06 23:00',1.42088,1.42113,1.42088,1.42111,1.420795,1.419016,0.002091,-0.000312,-0.000347
'2016.03.07 00:00',1.42094,1.42104,1.4209,1.42091,1.420813,1.419156,0.002004,-0.000347,-0.000378
'2016.03.07 01:00',1.42105,1.42107,1.42103,1.42105,1.420849,1.419296,0.001914,-0.000361,-0.000383
'2016.03.07 02:00',1.41957,1.41994,1.41947,1.41953,1.420646,1.419314,0.001797,-0.000465,-0.000509
'2016.03.07 03:00',1.41839,1.41839,1.41759,1.41768,1.42019,1.419193,0.001637,-0.00064,-0.000699
'2016.03.07 04:00',1.41501,1.41513,1.41496,1.41506,1.419401,1.418887,0.001413,-0.000899,-0.00097
'2016.03.07 05:00',1.41475,1.41475,1.4144,1.41442,1.418634,1.418556,0.001146,-0.001067,-0.001097
'2016.03.07 06:00',1.41433,1.41467,1.41433,1.41457,1.418009,1.418261,0.000866,-0.001118,-0.001106
'2016.03.07 07:00',1.41523,1.41581,1.41523,1.4157,1.417654,1.418071,0.00061,-0.001027,-0.000971
'2016.03.07 08:00',1.41486,1.41524,1.41486,1.41516,1.41727,1.417855,0.000371,-0.000956,-0.000905
'2016.03.07 09:00',1.41551,1.41566,1.4154,1.41557,1.417009,1.417686,0.000161,-0.000838,-0.000773
'2016.03.07 10:00',1.41614,1.4162,1.41564,1.41571,1.416809,1.41754,-0.000017,-0.000714,-0.000647
'2016.03.07 11:00',1.42049,1.42052,1.41999,1.42006,1.417309,1.417726,-0.000097,-0.00032,-0.000183
'2016.03.07 12:00',1.42525,1.42579,1.42525,1.42537,1.418549,1.418292,-0.000026,0.000283,0.000463
'2016.03.07 13:00',1.4276,1.42782,1.42757,1.42778,1.419969,1.418995,0.000174,0.0008,0.000926
'2016.03.07 14:00',1.42657,1.42658,1.42628,1.42628,1.42094,1.419535,0.00042,0.000985,0.000995
'2016.03.07 15:00',1.42618,1.42627,1.42599,1.42601,1.42172,1.420015,0.000677,0.001029,0.000987
'2016.03.07 16:00',1.42659,1.42666,1.42636,1.42649,1.422454,1.420494,0.000934,0.001026,0.000965
'2016.03.07 17:00',1.42623,1.42623,1.42588,1.42622,1.423033,1.420918,0.00117,0.000945,0.000854
'2016.03.07 18:00',1.42607,1.4261,1.42582,1.42592,1.423477,1.421289,0.001374,0.000815,0.000715
'2016.03.07 19:00',1.42592,1.426,1.42591,1.42596,1.423859,1.421635,0.001544,0.000681,0.000583
'2016.03.07 20:00',1.42604,1.42617,1.42551,1.42553,1.424116,1.421923,0.001674,0.000519,0.000418
'2016.03.07 21:00',1.42512,1.42534,1.42512,1.42533,1.424303,1.422176,0.001764,0.000363,0.000265
'2016.03.07 22:00',1.42496,1.42499,1.42495,1.42498,1.424407,1.422383,0.001816,0.000208,0.000117
'2016.03.07 23:00',1.42508,1.42508,1.42505,1.42505,1.424506,1.422581,0.001838,0.000087,0.000013
'2016.03.08 00:00',1.42525,1.42527,1.42518,1.42518,1.42461,1.422773,0.001838,-0.000001,-0.000061
'2016.03.08 01:00',1.42483,1.42483,1.42479,1.42483,1.424644,1.422926,0.001814,-0.000096,-0.000154
'2016.03.08 02:00',1.42457,1.42466,1.42456,1.42459,1.424635,1.423049,0.001768,-0.000182,-0.000233
'2016.03.08 03:00',1.42531,1.42581,1.42525,1.42569,1.424798,1.423245,0.001725,-0.000172,-0.000196
'2016.03.08 04:00',1.42308,1.42352,1.42308,1.42339,1.424581,1.423255,0.001645,-0.00032,-0.000385
'2016.03.08 05:00',1.42362,1.42409,1.42355,1.42399,1.42449,1.42331,0.001552,-0.000372,-0.000405
'2016.03.08 06:00',1.42202,1.42213,1.4217,1.4217,1.424061,1.423191,0.001416,-0.000546,-0.000603
'2016.03.08 07:00',1.42183,1.42208,1.42167,1.42172,1.423701,1.423082,0.001257,-0.000637,-0.000662
'2016.03.08 08:00',1.4203,1.42037,1.42028,1.42031,1.423179,1.422876,0.001066,-0.000763,-0.000791
'2016.03.08 09:00',1.42154,1.42167,1.42134,1.42136,1.422899,1.422764,0.00088,-0.000744,-0.000724
'2016.03.08 10:00',1.41837,1.41893,1.41836,1.4184,1.422207,1.422441,0.000657,-0.000891,-0.000911
'2016.03.08 11:00',1.42111,1.42114,1.42053,1.42079,1.421989,1.422319,0.00046,-0.000789,-0.000738
'2016.03.08 12:00',1.42233,1.42319,1.42233,1.42295,1.422137,1.422365,0.000322,-0.00055,-0.000464
'2016.03.08 13:00',1.42259,1.42259,1.42243,1.42253,1.422197,1.422377,0.000222,-0.000402,-0.000346
'2016.03.08 14:00',1.42011,1.42023,1.42011,1.4202,1.42189,1.422216,0.000112,-0.000438,-0.000437
'2016.03.08 15:00',1.42159,1.42159,1.42149,1.42149,1.421829,1.422162,0.000023,-0.000357,-0.00032
'2016.03.08 16:00',1.42101,1.42112,1.42097,1.42108,1.421713,1.422082,-0.000055,-0.000313,-0.00029
'2016.03.08 17:00',1.42123,1.42137,1.42123,1.42128,1.421647,1.422023,-0.00012,-0.000257,-0.000229
'2016.03.08 18:00',1.42094,1.42107,1.42093,1.42097,1.421543,1.421945,-0.000176,-0.000226,-0.000207
'2016.03.08 19:00',1.42046,1.4205,1.42043,1.42049,1.421381,1.421837,-0.000232,-0.000224,-0.000215
'2016.03.08 20:00',1.4199,1.42003,1.41985,1.41986,1.421147,1.421691,-0.000295,-0.000249,-0.000245
'2016.03.08 21:00',1.41878,1.41892,1.41878,1.41883,1.42079,1.421479,-0.000373,-0.000315,-0.000321
'2016.03.08 22:00',1.41943,1.41985,1.41932,1.41975,1.42063,1.421351,-0.000443,-0.000278,-0.000255
'2016.03.08 23:00',1.41777,1.41782,1.41777,1.41778,1.420192,1.421086,-0.000533,-0.000361,-0.000368
'2016.03.09 00:00',1.4182,1.41832,1.4182,1.41832,1.419904,1.420881,-0.000622,-0.000356,-0.000334
'2016.03.09 01:00',1.41837,1.41838,1.41837,1.41837,1.419668,1.420695,-0.000703,-0.000324,-0.000293
'2016.03.09 02:00',1.41839,1.41862,1.41837,1.41851,1.41949,1.420533,-0.000771,-0.000273,-0.000237
'2016.03.09 03:00',1.41968,1.41989,1.41949,1.41981,1.419539,1.42048,-0.000805,-0.000136,-0.000081
'2016.03.09 04:00',1.42161,1.42173,1.4215,1.4217,1.419871,1.42057,-0.000784,0.000085,0.000159
'2016.03.09 05:00',1.42292,1.42296,1.42278,1.42281,1.420324,1.420736,-0.00071,0.000297,0.00036
'2016.03.09 06:00',1.42276,1.42276,1.42207,1.42234,1.420634,1.420855,-0.000612,0.000391,0.000408
'2016.03.09 07:00',1.42185,1.42235,1.42185,1.42214,1.420865,1.42095,-0.000506,0.000422,0.000418
'2016.03.09 08:00',1.42171,1.42192,1.4217,1.4217,1.420994,1.421006,-0.000407,0.000396,0.000376
'2016.03.09 09:00',1.41987,1.42001,1.41977,1.42001,1.420843,1.420932,-0.000344,0.000254,0.000198
'2016.03.09 10:00',1.42019,1.42064,1.41989,1.41989,1.420696,1.420855,-0.000307,0.000148,0.000113
'2016.03.09 11:00',1.42219,1.42256,1.42178,1.42227,1.420938,1.42096,-0.00025,0.000228,0.00024
'2016.03.09 12:00',1.42337,1.42348,1.42317,1.42321,1.421288,1.421126,-0.000168,0.000329,0.000347
'2016.03.09 13:00',1.42243,1.42287,1.42239,1.42285,1.421528,1.421254,-0.000079,0.000353,0.00034
'2016.03.09 14:00',1.4219,1.42196,1.42177,1.42193,1.42159,1.421304,-0.000006,0.000292,0.000255
'2016.03.09 15:00',1.42286,1.42286,1.42129,1.42132,1.421548,1.421305,0.000044,0.000199,0.000159
'2016.03.09 16:00',1.42197,1.42203,1.42196,1.42197,1.421613,1.421354,0.000087,0.000172,0.000152
'2016.03.09 17:00',1.42139,1.42159,1.4212,1.42159,1.42161,1.421372,0.000117,0.000121,0.00009
'2016.03.09 18:00',1.42103,1.42134,1.42103,1.42134,1.421568,1.42137,0.000133,0.000065,0.000037
'2016.03.09 19:00',1.42054,1.42061,1.42025,1.42035,1.421381,1.421294,0.000124,-0.000037,-0.000074
'2016.03.09 20:00',1.42011,1.42018,1.42,1.42,1.421168,1.421198,0.000093,-0.000123,-0.00015
'2016.03.09 21:00',1.41968,1.41973,1.41967,1.41973,1.420947,1.421089,0.000046,-0.000188,-0.000206
'2016.03.09 22:00',1.41975,1.41976,1.41967,1.41974,1.420761,1.420989,-0.000009,-0.000219,-0.000224
'2016.03.09 23:00',1.41954,1.41958,1.41954,1.41958,1.42058,1.420885,-0.000068,-0.000237,-0.000236
'2016.03.10 00:00',1.41974,1.41975,1.41974,1.41974,1.42045,1.4208,-0.000124,-0.000225,-0.000213
'2016.03.10 01:00',1.42012,1.42017,1.41955,1.41956,1.420313,1.420708,-0.000179,-0.000216,-0.000204
'2016.03.10 02:00',1.41957,1.41976,1.41917,1.41975,1.420227,1.420637,-0.000225,-0.000186,-0.000175
'2016.03.10 03:00',1.42006,1.42011,1.41903,1.4193,1.420084,1.420538,-0.000271,-0.000183,-0.000177
'2016.03.10 04:00',1.42147,1.42162,1.42129,1.42129,1.42027,1.420594,-0.000281,-0.000043,0.000006
'2016.03.10 05:00',1.42063,1.42069,1.42046,1.42059,1.420319,1.420594,-0.00028,0.000005,0.00002
'2016.03.10 06:00',1.42293,1.42293,1.42262,1.42262,1.420673,1.420744,-0.000238,0.000167,0.000213
'2016.03.10 07:00',1.42061,1.42061,1.42046,1.42046,1.42064,1.420723,-0.000207,0.000125,0.000106
'2016.03.10 08:00',1.41548,1.41603,1.41481,1.41532,1.419822,1.420323,-0.000266,-0.000235,-0.000343
'2016.03.10 09:00',1.41762,1.41904,1.41762,1.41856,1.419628,1.420192,-0.000326,-0.000239,-0.000234
'2016.03.10 10:00',1.42126,1.42277,1.4212,1.42216,1.420017,1.420338,-0.000325,0.000004,0.000078
'2016.03.10 11:00',1.43056,1.43091,1.4301,1.43029,1.421598,1.421075,-0.000155,0.000678,0.000865
'2016.03.10 12:00',1.42999,1.43056,1.42999,1.43051,1.422969,1.421774,0.000115,0.00108,0.001155
'2016.03.10 13:00',1.42858,1.4287,1.42835,1.42868,1.423847,1.422285,0.000404,0.001158,0.001122
'2016.03.10 14:00',1.42861,1.42897,1.42861,1.42892,1.424628,1.422777,0.000694,0.001157,0.001094
'2016.03.10 15:00',1.4284,1.42861,1.42834,1.4284,1.425208,1.423193,0.000958,0.001057,0.000964
'2016.03.10 16:00',1.42769,1.4277,1.42745,1.4276,1.425576,1.42352,0.001178,0.000879,0.000762
'2016.03.10 17:00',1.42786,1.42799,1.42771,1.42798,1.425946,1.42385,0.001361,0.000735,0.000631
'2016.03.10 18:00',1.4286,1.42863,1.42817,1.42839,1.426322,1.424186,0.001516,0.000619,0.000528
'2016.03.10 19:00',1.42828,1.42842,1.42822,1.42828,1.426623,1.42449,0.00164,0.000494,0.000405
'2016.03.10 20:00',1.42692,1.42726,1.42683,1.42721,1.426713,1.424691,0.001716,0.000306,0.0002
'2016.03.10 21:00',1.42726,1.42727,1.42722,1.42724,1.426794,1.42488,0.001756,0.000159,0.000074
'2016.03.10 22:00',1.42746,1.42759,1.42742,1.42758,1.426915,1.42508,0.001772,0.000064,-0.000002
'2016.03.10 23:00',1.42757,1.4276,1.42751,1.4276,1.427021,1.425267,0.001768,-0.000014,-0.000071
'2016.03.11 00:00',1.42725,1.42726,1.42725,1.42725,1.427056,1.425414,0.001743,-0.000101,-0.000155
'2016.03.11 01:00',1.42757,1.42802,1.42757,1.42798,1.427198,1.425604,0.001713,-0.000119,-0.000154
'2016.03.11 02:00',1.4273,1.42751,1.42727,1.42749,1.427243,1.425743,0.001671,-0.000171,-0.000212
'2016.03.11 03:00',1.42602,1.42632,1.4257,1.42622,1.427086,1.425779,0.001598,-0.000291,-0.000352
'2016.03.11 04:00',1.42644,1.42689,1.42643,1.42688,1.427054,1.42586,0.001517,-0.000323,-0.000352
'2016.03.11 05:00',1.42779,1.42831,1.42779,1.42831,1.427247,1.426042,0.001455,-0.000249,-0.000246
'2016.03.11 06:00',1.42866,1.4289,1.42862,1.42887,1.427497,1.426251,0.001413,-0.000167,-0.000162
'2016.03.11 07:00',1.43003,1.43016,1.42983,1.43016,1.427907,1.426541,0.001403,-0.000038,-0.000024
'2016.03.11 08:00',1.42907,1.42962,1.42904,1.42955,1.428159,1.426764,0.001402,-0.000006,-0.000026
'2016.03.11 09:00',1.4289,1.42892,1.42823,1.42839,1.428195,1.426884,0.001384,-0.000073,-0.000118
'2016.03.11 10:00',1.43416,1.43464,1.43399,1.43429,1.429133,1.427433,0.001447,0.000253,0.000319
'2016.03.11 11:00',1.43938,1.43985,1.43881,1.43982,1.430777,1.42835,0.001643,0.000784,0.00088
'2016.03.11 12:00',1.44237,1.44248,1.44221,1.44222,1.432537,1.429378,0.001946,0.001213,0.001268
'2016.03.11 13:00',1.44021,1.44071,1.44021,1.44059,1.433776,1.430208,0.002271,0.001297,0.00123
'2016.03.11 14:00',1.43874,1.43874,1.43855,1.43861,1.43452,1.430831,0.002554,0.001135,0.000993
'2016.03.11 15:00',1.43867,1.43867,1.43842,1.43843,1.435121,1.431394,0.002789,0.000939,0.000791
'2016.03.11 16:00',1.43723,1.43738,1.43707,1.43731,1.435458,1.431832,0.002956,0.00067,0.000504
'2016.03.13 17:00',1.43685,1.4369,1.43685,1.43685,1.435672,1.432203,0.003059,0.00041,0.000259
'2016.03.13 18:00',1.43723,1.43775,1.4372,1.43758,1.435966,1.432602,0.00312,0.000244,0.000126
'2016.03.13 19:00',1.43768,1.43771,1.43761,1.43771,1.436234,1.43298,0.003147,0.000107,0.000005
'2016.03.13 20:00',1.43778,1.43778,1.43739,1.43748,1.436426,1.433313,0.00314,-0.000028,-0.000123
'2016.03.13 21:00',1.43785,1.43789,1.43784,1.43786,1.436646,1.43365,0.003111,-0.000115,-0.000191
'2016.03.13 22:00',1.43824,1.43836,1.43823,1.43833,1.436905,1.433997,0.003071,-0.000162,-0.000223
'2016.03.13 23:00',1.43873,1.43873,1.43869,1.43871,1.437183,1.434346,0.003024,-0.000187,-0.000239
'2016.03.14 00:00',1.43799,1.438,1.43799,1.43799,1.437307,1.434616,0.002957,-0.000266,-0.000331
'2016.03.14 01:00',1.43853,1.43856,1.43851,1.43856,1.4375,1.434908,0.002884,-0.000292,-0.000338
'2016.03.14 02:00',1.43752,1.43767,1.43746,1.43762,1.437518,1.435109,0.002789,-0.00038,-0.000441
'2016.03.14 03:00',1.43611,1.43691,1.43608,1.43667,1.437388,1.435225,0.002664,-0.000501,-0.000569
'2016.03.14 04:00',1.43699,1.43733,1.43682,1.437,1.437328,1.435356,0.002526,-0.000554,-0.000592
'2016.03.14 05:00',1.43433,1.43475,1.43433,1.43474,1.43693,1.43531,0.002344,-0.000725,-0.000794
'2016.03.14 06:00',1.4372,1.43731,1.43699,1.437,1.436941,1.435436,0.002177,-0.000671,-0.000664
'2016.03.14 07:00',1.4355,1.4356,1.43542,1.43551,1.436721,1.435441,0.001997,-0.000718,-0.000739
'2016.03.14 08:00',1.43448,1.43474,1.43447,1.4347,1.43641,1.435386,0.001802,-0.000779,-0.0008
'2016.03.14 09:00',1.43664,1.43675,1.4364,1.43649,1.436422,1.435468,0.001633,-0.000679,-0.000649
'2016.03.14 10:00',1.43227,1.43259,1.43216,1.43237,1.435799,1.435239,0.001418,-0.000858,-0.000907
'2016.03.14 11:00',1.43271,1.43283,1.43241,1.43249,1.43529,1.435035,0.001186,-0.000931,-0.000938
'2016.03.14 12:00',1.43212,1.43279,1.43212,1.43266,1.434885,1.434859,0.000954,-0.000928,-0.000911
'2016.03.14 13:00',1.4322,1.43231,1.43204,1.4321,1.434457,1.434655,0.000723,-0.000921,-0.000897
'2016.03.14 14:00',1.43095,1.43102,1.43083,1.43102,1.433928,1.434385,0.000487,-0.000945,-0.000927
'2016.03.14 15:00',1.4299,1.42998,1.4299,1.42995,1.433316,1.434057,0.000242,-0.000982,-0.000962
'2016.03.14 16:00',1.42937,1.42992,1.42937,1.42992,1.432793,1.43375,0.000002,-0.000959,-0.000921
'2016.03.14 17:00',1.42979,1.42988,1.42979,1.42987,1.432344,1.433463,-0.000222,-0.000897,-0.000841
'2016.03.14 18:00',1.42996,1.43019,1.42996,1.43004,1.431989,1.433209,-0.000422,-0.000798,-0.000731
'2016.03.14 19:00',1.42982,1.43006,1.42982,1.43002,1.431686,1.432973,-0.000595,-0.000692,-0.000626
'2016.03.14 20:00',1.42794,1.42798,1.4279,1.42792,1.431107,1.432599,-0.000774,-0.000718,-0.000688
'2016.03.14 21:00',1.42735,1.42737,1.42732,1.42734,1.430527,1.432209,-0.000956,-0.000726,-0.000688
'2016.03.14 22:00',1.42817,1.42836,1.42817,1.42827,1.43018,1.431918,-0.001112,-0.000625,-0.000554
'2016.03.14 23:00',1.42738,1.42738,1.4273,1.42736,1.429746,1.43158,-0.001256,-0.000577,-0.000523
'2016.03.15 00:00',1.42779,1.42782,1.42772,1.42773,1.429436,1.431295,-0.001377,-0.000482,-0.000414
'2016.03.15 01:00',1.42699,1.42701,1.42699,1.427,1.429061,1.430977,-0.001485,-0.000431,-0.000377
'2016.03.15 02:00',1.42638,1.42659,1.42638,1.42643,1.428656,1.43064,-0.001584,-0.000399,-0.000351
'2016.03.15 03:00',1.42737,1.42762,1.42682,1.42686,1.42838,1.43036,-0.001663,-0.000316,-0.000253
'2016.03.15 04:00',1.42537,1.42605,1.42537,1.42602,1.428017,1.430038,-0.001735,-0.000286,-0.000248
'2016.03.15 05:00',1.42335,1.42358,1.42312,1.42314,1.427267,1.429527,-0.00184,-0.000421,-0.00042
'2016.03.15 06:00',1.41545,1.41596,1.41544,1.41582,1.425506,1.428512,-0.002073,-0.000933,-0.001032
'2016.03.15 07:00',1.4159,1.41598,1.41575,1.41577,1.424008,1.427568,-0.002371,-0.00119,-0.001188
'2016.03.15 08:00',1.41593,1.41594,1.41543,1.41543,1.422688,1.426669,-0.002693,-0.001288,-0.001227
'2016.03.15 09:00',1.41788,1.41847,1.41788,1.41843,1.422033,1.426059,-0.002959,-0.001066,-0.000914
'2016.03.15 10:00',1.41613,1.41635,1.41606,1.41619,1.421134,1.425328,-0.003206,-0.000987,-0.000875
'2016.03.15 11:00',1.4161,1.41623,1.41601,1.41615,1.420367,1.424648,-0.003421,-0.000859,-0.000734
'2016.03.15 12:00',1.41651,1.41654,1.41595,1.416,1.419695,1.424007,-0.003599,-0.000713,-0.000584
'2016.03.15 13:00',1.41436,1.41453,1.41432,1.41453,1.418901,1.423305,-0.00376,-0.000644,-0.000543
'2016.03.15 14:00',1.41561,1.41563,1.4153,1.41546,1.418371,1.422724,-0.003879,-0.000474,-0.000345
'2016.03.15 15:00',1.41577,1.41595,1.41568,1.41576,1.41797,1.422208,-0.003951,-0.000288,-0.000158
'2016.03.15 16:00',1.41495,1.41539,1.41495,1.41539,1.417573,1.421703,-0.003987,-0.000144,-0.000037
'2016.03.15 17:00',1.41496,1.41517,1.41479,1.41502,1.41718,1.421208,-0.003995,-0.000033,0.00006
'2016.03.15 18:00',1.41514,1.41539,1.41514,1.41527,1.416886,1.420768,-0.003972,0.00009,0.000184
'2016.03.15 19:00',1.41585,1.41586,1.41556,1.41556,1.416682,1.420383,-0.003918,0.000218,0.000308
'2016.03.15 20:00',1.41551,1.41561,1.4155,1.41559,1.416514,1.420028,-0.003837,0.000324,0.0004
'2016.03.15 21:00',1.4143,1.41432,1.41412,1.41421,1.41616,1.419597,-0.003757,0.00032,0.00036
'2016.03.15 22:00',1.41398,1.41411,1.41398,1.4141,1.415843,1.419189,-0.003675,0.000328,0.000371
'2016.03.15 23:00',1.41365,1.41365,1.41357,1.41357,1.415493,1.418773,-0.003596,0.000316,0.000352
'2016.03.16 00:00',1.41302,1.41322,1.41301,1.41322,1.415143,1.418362,-0.00352,0.000302,0.000335
'2016.03.16 01:00',1.41355,1.41364,1.41355,1.41359,1.414904,1.418008,-0.003437,0.000333,0.00038
