@RELATION DAT_MT_USDJPY_M1_201603

@ATTRIBUTE timestamp DATE "yyyy.MM.dd HH:mm"
@ATTRIBUTE open real
@ATTRIBUTE high real
@ATTRIBUTE low real
@ATTRIBUTE close real
@ATTRIBUTE close2 real

@data
"2016.03.01 00:00",112.614000,112.626000,112.598000,112.616000,?
"2016.03.01 01:00",112.610000,112.635000,112.608000,112.633000,?
"2016.03.01 02:00",112.675000,112.839000,112.673000,112.763000,?
"2016.03.01 03:00",112.954000,112.965000,112.907000,112.907000,?
"2016.03.01 04:00",113.220000,113.221000,113.194000,113.196000,?
"2016.03.01 05:00",113.097000,113.122000,113.097000,113.105000,?
"2016.03.01 06:00",113.168000,113.183000,113.168000,113.177000,?
"2016.03.01 07:00",113.055000,113.072000,113.054000,113.067000,?
"2016.03.01 08:00",113.061000,113.073000,113.056000,113.067000,?
"2016.03.01 09:00",113.004000,113.053000,113.004000,113.027000,?
"2016.03.01 10:00",113.169000,113.368000,113.169000,113.366000,?
"2016.03.01 11:00",113.594000,113.633000,113.578000,113.610000,?
"2016.03.01 12:00",113.933000,113.960000,113.933000,113.960000,?
"2016.03.01 13:00",114.004000,114.004000,113.981000,113.995000,?
"2016.03.01 14:00",114.092000,114.104000,114.087000,114.094000,?
"2016.03.01 15:00",114.056000,114.059000,114.047000,114.051000,?
"2016.03.01 16:00",113.850000,113.868000,113.850000,113.864000,?
"2016.03.01 17:00",114.019000,114.019000,113.988000,113.995000,?
"2016.03.01 18:00",114.042000,114.046000,114.020000,114.020000,?
"2016.03.01 19:00",113.917000,113.921000,113.875000,113.875000,?
"2016.03.01 20:00",113.930000,113.955000,113.926000,113.954000,?
"2016.03.01 21:00",114.047000,114.047000,114.016000,114.031000,?
"2016.03.01 22:00",113.977000,113.990000,113.977000,113.987000,?
"2016.03.01 23:00",113.878000,113.888000,113.877000,113.886000,?
"2016.03.02 00:00",113.857000,113.862000,113.843000,113.859000,?
"2016.03.02 01:00",113.891000,113.929000,113.877000,113.917000,?
"2016.03.02 02:00",114.357000,114.357000,114.259000,114.319000,?
"2016.03.02 03:00",114.247000,114.249000,114.181000,114.236000,?
"2016.03.02 04:00",114.368000,114.386000,114.361000,114.361000,?
"2016.03.02 05:00",114.347000,114.350000,114.332000,114.336000,?
"2016.03.02 06:00",114.319000,114.327000,114.313000,114.325000,?
"2016.03.02 07:00",114.369000,114.377000,114.363000,114.376000,?
"2016.03.02 08:00",114.338000,114.359000,114.332000,114.359000,?
"2016.03.02 09:00",114.237000,114.244000,114.190000,114.206000,?
"2016.03.02 10:00",113.901000,113.920000,113.842000,113.917000,?
"2016.03.02 11:00",113.917000,113.936000,113.900000,113.928000,?
"2016.03.02 12:00",113.816000,113.816000,113.796000,113.805000,?
"2016.03.02 13:00",113.762000,113.775000,113.762000,113.774000,?
"2016.03.02 14:00",113.394000,113.446000,113.385000,113.438000,?
"2016.03.02 15:00",113.431000,113.460000,113.418000,113.446000,?
"2016.03.02 16:00",113.360000,113.426000,113.360000,113.415000,?
"2016.03.02 17:00",113.449000,113.471000,113.440000,113.469000,?
"2016.03.02 18:00",113.604000,113.604000,113.589000,113.589000,?
"2016.03.02 19:00",113.489000,113.499000,113.409000,113.474000,?
"2016.03.02 20:00",113.689000,113.690000,113.665000,113.683000,?
"2016.03.02 21:00",113.834000,113.834000,113.794000,113.800000,?
"2016.03.02 22:00",113.742000,113.761000,113.720000,113.752000,?
"2016.03.02 23:00",113.964000,113.966000,113.952000,113.956000,?
"2016.03.03 00:00",114.078000,114.098000,114.078000,114.098000,?
"2016.03.03 01:00",114.120000,114.143000,114.120000,114.134000,?
"2016.03.03 02:00",114.114000,114.114000,114.002000,114.074000,?
"2016.03.03 03:00",114.130000,114.208000,114.049000,114.067000,?
"2016.03.03 04:00",113.849000,113.910000,113.849000,113.901000,?
"2016.03.03 05:00",113.955000,113.970000,113.953000,113.962000,?
"2016.03.03 06:00",113.940000,113.952000,113.940000,113.949000,?
"2016.03.03 07:00",114.000000,114.007000,113.998000,114.001000,?
"2016.03.03 08:00",113.868000,113.884000,113.848000,113.848000,?
"2016.03.03 09:00",113.837000,113.843000,113.811000,113.827000,?
"2016.03.03 10:00",113.577000,113.674000,113.520000,113.532000,?
"2016.03.03 11:00",113.581000,113.617000,113.552000,113.590000,?
"2016.03.03 12:00",113.520000,113.561000,113.516000,113.551000,?
"2016.03.03 13:00",113.505000,113.534000,113.499000,113.530000,?
"2016.03.03 14:00",113.571000,113.595000,113.571000,113.593000,?
"2016.03.03 15:00",113.583000,113.587000,113.570000,113.574000,?
"2016.03.03 16:00",113.614000,113.622000,113.599000,113.599000,?
"2016.03.03 17:00",113.660000,113.675000,113.651000,113.669000,?
"2016.03.03 18:00",113.722000,113.723000,113.701000,113.712000,?
"2016.03.03 19:00",113.690000,113.690000,113.632000,113.641000,?
"2016.03.03 20:00",113.551000,113.554000,113.537000,113.539000,?
"2016.03.03 21:00",113.311000,113.311000,113.282000,113.303000,?
"2016.03.03 22:00",113.641000,113.646000,113.609000,113.620000,?
"2016.03.03 23:00",113.671000,113.675000,113.655000,113.655000,?
"2016.03.04 00:00",113.697000,113.767000,113.695000,113.757000,?
"2016.03.04 01:00",113.849000,113.885000,113.849000,113.882000,?
"2016.03.04 02:00",113.904000,113.904000,113.799000,113.851000,?
"2016.03.04 03:00",113.873000,113.929000,113.873000,113.909000,?
"2016.03.04 04:00",113.743000,113.743000,113.720000,113.722000,?
"2016.03.04 05:00",113.708000,113.708000,113.700000,113.701000,?
"2016.03.04 06:00",113.700000,113.705000,113.688000,113.700000,?
"2016.03.04 07:00",113.751000,113.757000,113.738000,113.745000,?
"2016.03.04 08:00",113.736000,113.741000,113.732000,113.735000,?
"2016.03.04 09:00",113.561000,113.624000,113.458000,113.482000,?
"2016.03.04 10:00",113.342000,113.342000,113.293000,113.312000,?
"2016.03.04 11:00",113.798000,113.852000,113.798000,113.804000,?
"2016.03.04 12:00",113.906000,113.925000,113.906000,113.912000,?
"2016.03.04 13:00",113.913000,113.932000,113.906000,113.928000,?
"2016.03.04 14:00",114.197000,114.201000,114.187000,114.188000,?
"2016.03.04 15:00",114.057000,114.068000,114.005000,114.015000,?
"2016.03.04 16:00",113.951000,113.972000,113.951000,113.953000,?
"2016.03.06 17:00",113.915000,113.931000,113.915000,113.931000,?
"2016.03.06 18:00",113.856000,113.857000,113.804000,113.811000,?
"2016.03.06 19:00",113.828000,113.859000,113.782000,113.791000,?
"2016.03.06 20:00",113.693000,113.693000,113.617000,113.624000,?
"2016.03.06 21:00",113.791000,113.791000,113.758000,113.768000,?
"2016.03.06 22:00",113.705000,113.726000,113.703000,113.717000,?
"2016.03.06 23:00",113.692000,113.699000,113.679000,113.685000,?
"2016.03.07 00:00",113.741000,113.750000,113.729000,113.750000,?
"2016.03.07 01:00",113.683000,113.683000,113.671000,113.671000,?
"2016.03.07 02:00",113.700000,113.753000,113.696000,113.704000,?
"2016.03.07 03:00",113.717000,113.717000,113.653000,113.662000,?
"2016.03.07 04:00",113.589000,113.616000,113.580000,113.608000,?
"2016.03.07 05:00",113.512000,113.538000,113.510000,113.535000,?
"2016.03.07 06:00",113.478000,113.478000,113.467000,113.471000,?
"2016.03.07 07:00",113.570000,113.570000,113.563000,113.563000,?
"2016.03.07 08:00",113.660000,113.685000,113.660000,113.679000,?
"2016.03.07 09:00",113.526000,113.570000,113.526000,113.570000,?
"2016.03.07 10:00",113.593000,113.598000,113.569000,113.588000,?
"2016.03.07 11:00",113.519000,113.520000,113.512000,113.513000,?
"2016.03.07 12:00",113.604000,113.607000,113.587000,113.587000,?
"2016.03.07 13:00",113.562000,113.576000,113.561000,113.575000,?
"2016.03.07 14:00",113.447000,113.466000,113.447000,113.463000,?
"2016.03.07 15:00",113.255000,113.269000,113.254000,113.266000,?
"2016.03.07 16:00",113.385000,113.408000,113.381000,113.405000,?
"2016.03.07 17:00",113.440000,113.440000,113.416000,113.416000,?
"2016.03.07 18:00",113.357000,113.363000,113.335000,113.338000,?
"2016.03.07 19:00",113.492000,113.513000,113.457000,113.458000,?
"2016.03.07 20:00",113.004000,113.032000,112.981000,113.032000,?
"2016.03.07 21:00",112.879000,112.879000,112.847000,112.849000,?
"2016.03.07 22:00",112.913000,112.915000,112.906000,112.911000,?
"2016.03.07 23:00",112.972000,112.972000,112.957000,112.958000,?
"2016.03.08 00:00",113.210000,113.244000,113.202000,113.220000,?
"2016.03.08 01:00",113.151000,113.159000,113.116000,113.156000,?
"2016.03.08 02:00",113.037000,113.040000,112.929000,113.019000,?
"2016.03.08 03:00",112.939000,112.986000,112.854000,112.877000,?
"2016.03.08 04:00",112.928000,112.947000,112.921000,112.924000,?
"2016.03.08 05:00",112.953000,112.963000,112.952000,112.962000,?
"2016.03.08 06:00",112.885000,112.887000,112.856000,112.869000,?
"2016.03.08 07:00",112.966000,113.000000,112.966000,112.997000,?
"2016.03.08 08:00",113.001000,113.007000,112.989000,113.005000,?
"2016.03.08 09:00",112.968000,112.970000,112.941000,112.949000,?
"2016.03.08 10:00",112.747000,112.757000,112.689000,112.700000,?
"2016.03.08 11:00",112.444000,112.472000,112.444000,112.460000,?
"2016.03.08 12:00",112.583000,112.583000,112.542000,112.550000,?
"2016.03.08 13:00",112.550000,112.570000,112.550000,112.565000,?
"2016.03.08 14:00",112.640000,112.640000,112.594000,112.615000,?
"2016.03.08 15:00",112.606000,112.632000,112.600000,112.610000,?
"2016.03.08 16:00",112.612000,112.614000,112.596000,112.614000,?
"2016.03.08 17:00",112.614000,112.614000,112.602000,112.607000,?
"2016.03.08 18:00",112.677000,112.677000,112.658000,112.658000,?
"2016.03.08 19:00",112.691000,112.691000,112.620000,112.641000,?
"2016.03.08 20:00",112.450000,112.453000,112.412000,112.435000,?
"2016.03.08 21:00",112.526000,112.539000,112.524000,112.524000,?
"2016.03.08 22:00",112.624000,112.624000,112.597000,112.597000,?
"2016.03.08 23:00",112.660000,112.666000,112.653000,112.659000,?
"2016.03.09 00:00",112.577000,112.593000,112.571000,112.576000,?
"2016.03.09 01:00",112.553000,112.596000,112.553000,112.596000,?
"2016.03.09 02:00",112.546000,112.624000,112.520000,112.520000,?
"2016.03.09 03:00",112.464000,112.546000,112.464000,112.479000,?
"2016.03.09 04:00",112.507000,112.538000,112.499000,112.523000,?
"2016.03.09 05:00",112.439000,112.469000,112.439000,112.464000,?
"2016.03.09 06:00",112.333000,112.345000,112.332000,112.337000,?
"2016.03.09 07:00",112.486000,112.513000,112.481000,112.507000,?
"2016.03.09 08:00",112.471000,112.499000,112.471000,112.489000,?
"2016.03.09 09:00",112.744000,112.757000,112.744000,112.745000,?
"2016.03.09 10:00",112.913000,113.004000,112.908000,112.995000,?
