@RELATION normalizedForexPrice

@ATTRIBUTE open real
@ATTRIBUTE high real
@ATTRIBUTE low real
@ATTRIBUTE close real
@ATTRIBUTE close2 real

@data
0.8435708435708432,0.8418987621573822,0.8431576072111444,0.8423161361141607,0.840944017563118
0.8405678405678406,0.8389699381078689,0.8407538923791313,0.840944017563118,0.8424259055982442
0.8428064428064429,0.8406277630415557,0.84321223709369,0.8424259055982442,0.8475850713501648
0.8481572481572481,0.8458775419982313,0.8482928161704448,0.8475850713501648,0.8575740944017567
0.8577668577668577,0.8557692307692302,0.8581808249112266,0.8575740944017567,0.8596048298572999
0.8594594594594596,0.8577586206896547,0.8599289811526906,0.8596048298572999,0.8619099890230517
0.862353262353262,0.860245358090185,0.8624965856323408,0.8619099890230517,0.8634467618002201
0.8635544635544632,0.8616821396993806,0.8640262223436216,0.8634467618002201,0.8640504939626785
0.8643734643734645,0.8622900088417328,0.8647910406992623,0.8640504939626785,0.8648737650933042
0.8651924651924653,0.8631741821396989,0.8656104889374484,0.8648737650933042,0.8666300768386389
0.8654108654108651,0.8649977895667549,0.8658290084676317,0.8666300768386389,0.8601536772777171
0.85984165984166,0.8593611847922189,0.8599836110352361,0.8601536772777171,0.867398463227223
0.8660114660114661,0.8662135278514587,0.8664845670581808,0.867398463227223,0.8621844127332603
0.8638820638820639,0.8619031830238724,0.8625512155148863,0.8621844127332603,0.8624588364434688
0.8636636636636634,0.861626878868258,0.8630428844577982,0.8624588364434688,0.8641053787047206
0.8628446628446627,0.862400530503978,0.8630975143403443,0.8641053787047206,0.8694291986827662
0.8697242697242697,0.8679818744473914,0.8700901393062004,0.8694291986827662,0.8713501646542265
0.8716898716898719,0.8707449160035361,0.8717836656651189,0.8713501646542265,0.8740395170142704
0.8743106743106741,0.8730658709106983,0.8742966402622236,0.8740395170142704,0.8722832052689358
0.8722904722904722,0.8706896551724134,0.8726577437858506,0.8722832052689358,0.8791986827661917
0.8791700791700793,0.8778735632183908,0.8796503687517072,0.8791986827661917,0.8817233809001099
0.8825006825006826,0.8807471264367809,0.8823818628789946,0.8817233809001099,0.8823271130625691
0.881627081627082,0.8806366047745355,0.8821087134662664,0.8823271130625691,0.8832601536772782
0.8832650832650836,0.8815760389036249,0.8837476099426388,0.8832601536772782,0.8839187705817781
0.8841932841932845,0.8823496905393456,0.8845670581808245,0.8839187705817781,0.9263995609220641
0.9251433251433245,0.9393788682581778,0.9249931712646817,0.9263995609220641,0.9135565312843033
0.9135681135681135,0.9124668435013259,0.9139579349904402,0.9135565312843033,0.9013721185510425
0.9057057057057051,0.9041224580017673,0.9017754711827364,0.9013721185510425,0.9021405049396267
0.9033033033033027,0.9016909814323597,0.9024856596558322,0.9021405049396267,0.903732162458837
0.9045045045045045,0.9029067197170642,0.9040152963671124,0.903732162458837,0.9057080131723382
0.9055965055965055,0.9050618921308566,0.9060912319038512,0.9057080131723382,0.9127332601536771
0.9138957138957136,0.9127431476569398,0.9129199672220701,0.9127332601536771,0.9133369923161362
0.9127491127491122,0.9118589743589737,0.9132477465173444,0.9133369923161362,0.9160263446761807
0.9165711165711168,0.9151746242263473,0.9165255394700904,0.9160263446761807,0.9079582875960486
0.9072345072345069,0.9066091954022981,0.9077301283802236,0.9079582875960486,0.9008232711306254
0.9026481026481026,0.9014699381078691,0.9013384321223712,0.9008232711306254,0.9088913282107577
0.9093093093093092,0.9081564986737397,0.9085495766184104,0.9088913282107577,0.9049396267837541
0.9059241059241055,0.9043987621573824,0.9053264135482105,0.9049396267837541,0.9220636663007684
0.9233961233961235,0.9220269672855876,0.9223709369024854,0.9220636663007684,0.9276619099890232
0.9282555282555287,0.9273320070733865,0.9281070745697894,0.9276619099890232,0.9319429198682768
0.9332787332787327,0.9320291777188319,0.9318219065829006,0.9319429198682768,0.9244785949506037
0.9242151242151236,0.9231321839080455,0.9244468724392242,0.9244785949506037,0.9135565312843033
0.9126399126399126,0.9123563218390806,0.9129199672220701,0.9135565312843033,0.9148188803512625
0.9143871143871148,0.9134615384615384,0.9145588636984425,0.9148188803512625,0.9227222832052696
0.9220311220311217,0.921584880636604,0.9225348265501225,0.9227222832052696,0.9229418221734367
0.9213213213213212,0.921529619805482,0.9217700081944818,0.9229418221734367,0.9137211855104284
0.9130767130767135,0.9124668435013259,0.9135208959300737,0.9137211855104284,0.9117453347969271
0.9117117117117116,0.9103116710875322,0.9122097787489756,0.9117453347969271,0.91185510428101
0.9120939120939121,0.9106432360742706,0.9123736683966127,0.91185510428101,0.9150384193194295
0.915369915369915,0.9140141467727674,0.9153236820540832,0.9150384193194295,0.9145444566410545
0.9146601146601145,0.9131852343059234,0.915050532641355,0.9145444566410545,0.9122392974753021
0.9122577122577121,0.9107537577365158,0.912756077574433,0.9122392974753021,0.9108671789242588
0.9108927108927103,0.9094274977895661,0.9113357006282439,0.9108671789242588,0.9104281009879259
0.9106197106197107,0.9092064544650743,0.9109532914504235,0.9104281009879259,0.9074094401756314
0.9086541086541091,0.9071065428824051,0.9079486479104069,0.9074094401756314,0.910482985729968
0.9108381108381111,0.9093169761273208,0.9110079213329696,0.910482985729968,0.9081229418221736
0.9083265083265079,0.9067749778956667,0.9086042065009553,0.9081229418221736,0.9043358946212962
0.9039039039039036,0.9028514588859409,0.9043977055449327,0.9043358946212962,0.903896816684962
0.9038493038493032,0.9026304155614491,0.9042338158972956,0.903896816684962,0.9121295279912192
0.9106197106197107,0.9114168877099913,0.9111171810980606,0.9121295279912192,0.9132821075740941
0.9114387114387108,0.9121352785145888,0.9119366293362462,0.9132821075740941,0.9255762897914378
0.9259623259623259,0.9246242263483638,0.9249385413821356,0.9255762897914378,0.9288144895718994
0.9297297297297301,0.9286030061892129,0.9291996722207043,0.9288144895718994,0.932052689352361
0.9348621348621349,0.9336317418213966,0.9324228352909042,0.932052689352361,0.925356750823272
0.9274365274365273,0.9261715296198053,0.9255394700901391,0.925356750823272,0.925686059275522
0.925197925197925,0.9252320954907159,0.9257033597377763,0.925686059275522,0.9214050493962684
0.9174993174993178,0.9199823165340405,0.9176727670035514,0.9214050493962684,0.9205817782656422
0.9188643188643184,0.9193744473916883,0.9193662933624687,0.9205817782656422,0.9101536772777168
0.9087087087087083,0.9086538461538454,0.9090412455613218,0.9101536772777168,0.9154774972557637
0.9162435162435167,0.9150088417329788,0.9158153509969958,0.9154774972557637,0.9117453347969271
0.9117117117117116,0.9104774535809019,0.9121551488664295,0.9117453347969271,0.9233260153677275
0.9227409227409221,0.9219164456233412,0.9232450150232171,0.9233260153677275,0.9289242590559823
0.9286377286377291,0.9276083112290003,0.9290904124556133,0.9289242590559823,0.932766190998903
0.9323505323505317,0.9319739168877098,0.9328598743512694,0.932766190998903,0.9381448957189907
0.9382473382473386,0.9370579133510167,0.9383774924883914,0.9381448957189907,0.9376509330406145
0.9402129402129401,0.9390473032714407,0.9369024856596562,0.9376509330406145,0.941931942919868
0.9419601419601424,0.9408156498673741,0.9422015842665936,0.941931942919868,0.9396267837541169
0.9394485394485392,0.9390473032714407,0.9399617590822177,0.9396267837541169,0.9434687156970364
0.9429429429429426,0.9421971706454458,0.9434580715651457,0.9434687156970364,0.9395170142700328
0.9393393393393396,0.9382183908045967,0.9398524993171267,0.9395170142700328,0.9392974753018669
0.9390117390117384,0.9380526083112282,0.9395247200218513,0.9392974753018669,0.9378155872667407
0.9377559377559374,0.9367263483642785,0.9381589729582082,0.9378155872667407,0.9448957189901217
0.9439257439257439,0.943633952254642,0.9440590002731493,0.9448957189901217,0.9322722283205268
0.9302757302757306,0.930923961096374,0.9302922698716192,0.9322722283205268,0.9425356750823272
0.9421239421239425,0.941368258178603,0.9424201037967769,0.9425356750823272,0.9440724478594955
0.9466011466011459,0.9466732979664005,0.94378585086042,0.9440724478594955,0.9499451152579582
0.9520065520065516,0.9511494252873554,0.9502868068833646,0.9499451152579582,0.961800219538969
0.9621621621621617,0.961262157382846,0.9618683419830648,0.961800219538969,0.9604281009879256
0.9594867594867595,0.9600464190981429,0.9600109259765092,0.9604281009879256,0.9614160263446769
0.9611793611793614,0.9604885057471265,0.9613220431576074,0.9614160263446769,0.9661909989023054
0.9656019656019658,0.9659593280282927,0.9661294728216335,0.9661909989023054,0.9730515916575193
0.9714441714441711,0.971982758620689,0.9718656104889375,0.9730515916575193,0.9657519209659713
