@RELATION forexPriceTestSet

@ATTRIBUTE open real
@ATTRIBUTE high real
@ATTRIBUTE low real
@ATTRIBUTE close real
@ATTRIBUTE close2 real

@data
1.017520,1.017760,1.017520,1.017760,1.018260
1.018400,1.018400,1.018230,1.018260,1.017680
1.018010,1.018150,1.017680,1.017680,1.016310
1.016280,1.016420,1.016240,1.016310,1.018830
1.018600,1.018880,1.018550,1.018830,1.019060
1.018840,1.019060,1.018840,1.019060,1.016050
1.016630,1.016630,1.016050,1.016050,1.014050
1.014000,1.014440,1.013990,1.014050,1.014110
1.013910,1.014120,1.013910,1.014110,1.015020
1.015060,1.015060,1.015020,1.015020,1.014440
1.014540,1.014540,1.014380,1.014440,1.012630
1.012760,1.012790,1.012630,1.012630,1.012770
1.012760,1.012770,1.012740,1.012770,1.012600
1.012600,1.012600,1.012600,1.012600,1.013160
1.013180,1.013200,1.013060,1.013160,1.013460
1.013380,1.013460,1.013380,1.013460,1.015080
1.014980,1.015080,1.014970,1.015080,1.014130
1.014170,1.014180,1.014130,1.014130,1.013480
1.013360,1.013490,1.013360,1.013480,1.013720
1.013710,1.013720,1.013710,1.013720,1.013710
1.013650,1.013720,1.013640,1.013710,1.012900
1.012900,1.012910,1.012900,1.012900,1.013780
1.013480,1.013850,1.013480,1.013780,1.015070
1.015160,1.015180,1.015000,1.015070,1.014570
1.014670,1.014720,1.014390,1.014570,1.014340
1.014420,1.014420,1.014290,1.014340,1.014000
1.013820,1.014020,1.013760,1.014000,1.016400
1.016360,1.016450,1.016350,1.016400,1.015410
1.015460,1.015510,1.015410,1.015410,1.014390
1.014570,1.014580,1.014350,1.014390,1.015370
1.015420,1.015440,1.015320,1.015370,1.016890
1.016630,1.016910,1.016560,1.016890,1.018360
1.018340,1.018360,1.018340,1.018360,1.019520
1.019310,1.019530,1.019310,1.019520,1.019040
1.019070,1.019130,1.018990,1.019040,1.018440
1.018540,1.018540,1.018360,1.018440,1.018650
1.018580,1.018670,1.018580,1.018650,1.019320
1.019170,1.019400,1.019170,1.019320,1.019180
1.019220,1.019270,1.019170,1.019180,1.019380
1.019370,1.019380,1.019210,1.019380,1.019500
1.019380,1.019500,1.019350,1.019500,1.020640
1.020740,1.020740,1.020640,1.020640,1.021430
1.021440,1.021440,1.021380,1.021430,1.020410
1.020370,1.020410,1.020360,1.020410,1.020660
1.020660,1.020660,1.020660,1.020660,1.020650
1.020660,1.020660,1.020650,1.020650,1.020640
1.020650,1.020750,1.020600,1.020640,1.019070
1.019080,1.019180,1.019050,1.019070,1.018270
1.018230,1.018360,1.018160,1.018270,1.019000
1.019080,1.019170,1.018960,1.019000,1.020400
1.020200,1.020430,1.020200,1.020400,1.021540
1.021540,1.021540,1.021390,1.021540,1.020020
1.020430,1.020480,1.020020,1.020020,1.018900
1.018990,1.019100,1.018890,1.018900,1.018820
1.018770,1.018850,1.018620,1.018820,1.020030
1.019640,1.020040,1.019570,1.020030,1.020160
1.020130,1.020160,1.019930,1.020160,1.019190
1.019290,1.019290,1.019060,1.019190,1.019650
1.019460,1.019720,1.019460,1.019650,1.019400
1.019320,1.019420,1.019320,1.019400,1.018690
1.018680,1.018690,1.018680,1.018690,1.017870
1.017890,1.017890,1.017870,1.017870,1.018680
1.018680,1.018680,1.018660,1.018680,1.018470
1.018430,1.018480,1.018430,1.018470,1.018060
1.018080,1.018080,1.018060,1.018060,1.017410
1.017300,1.017460,1.017290,1.017410,1.017970
1.017950,1.018010,1.017940,1.017970,1.017940
1.017910,1.018050,1.017910,1.017940,1.018010
1.018010,1.018030,1.018000,1.018010,1.018280
1.018210,1.018290,1.018210,1.018280,1.019050
1.019070,1.019080,1.019040,1.019050,1.019170
1.019100,1.019270,1.018990,1.019170,1.017390
1.017260,1.017580,1.017160,1.017390,1.018420
1.018510,1.018530,1.018410,1.018420,1.017350
1.017210,1.017500,1.017060,1.017350,1.017720
1.017850,1.017880,1.017700,1.017720,1.016770
1.016860,1.016960,1.016750,1.016770,1.016610
1.016470,1.016610,1.016360,1.016610,1.016960
1.016660,1.017110,1.016630,1.016960,1.016760
1.016820,1.016970,1.016760,1.016760,1.015950
1.015910,1.016020,1.015890,1.015950,1.016010
1.016040,1.016080,1.015990,1.016010,1.016020
1.016190,1.016260,1.016020,1.016020,1.015020
1.015020,1.015040,1.014970,1.015020,1.015730
1.015920,1.015940,1.015730,1.015730,1.016630
1.016360,1.016630,1.016360,1.016630,1.016740
1.016750,1.016790,1.016720,1.016740,1.016970
1.017030,1.017030,1.016930,1.016970,1.016660
1.016650,1.016670,1.016650,1.016660,1.015630
1.015790,1.015810,1.015600,1.015630,1.015220
1.015300,1.015300,1.015220,1.015220,1.015860
1.015930,1.016050,1.015860,1.015860,1.016780
1.016730,1.016780,1.016730,1.016780,1.016550
1.016660,1.016660,1.016550,1.016550,1.015730
1.015630,1.015750,1.015610,1.015730,1.015130
1.015450,1.015510,1.015090,1.015130,1.016280
1.016260,1.016530,1.016150,1.016280,1.020420
1.020340,1.020560,1.020190,1.020420,1.022690
1.022510,1.022690,1.022380,1.022690,1.021700
1.021590,1.021750,1.021480,1.021700,1.021160
1.021520,1.021570,1.021040,1.021160,1.022110
1.021840,1.022130,1.021810,1.022110,1.025110
1.024650,1.025220,1.024630,1.025110,1.023300
1.023280,1.023370,1.022960,1.023300,1.022080
1.022210,1.022260,1.022060,1.022080,1.021020
1.021000,1.021020,1.020930,1.021020,1.020920
1.021000,1.021000,1.020910,1.020920,1.021400
1.021730,1.021730,1.021380,1.021400,1.021940
1.021900,1.021940,1.021860,1.021940,1.020810
1.021110,1.021270,1.020800,1.020810,1.021700
1.021730,1.021860,1.021700,1.021700,1.021750
1.021750,1.021770,1.021730,1.021750,1.022050
1.022000,1.022060,1.022000,1.022050,1.022260
1.022170,1.022270,1.022170,1.022260,1.022590
1.022600,1.022600,1.022590,1.022590,1.022260
1.022260,1.022260,1.022210,1.022260,1.022370
1.022370,1.022370,1.022370,1.022370,1.022060
1.022160,1.022160,1.022060,1.022060,1.022490
1.022560,1.022560,1.022490,1.022490,1.023090
1.023210,1.023260,1.023090,1.023090,1.023230
1.023230,1.023430,1.023230,1.023230,1.022600
1.022650,1.022650,1.022490,1.022600,1.024040
1.023960,1.024070,1.023950,1.024040,1.023370
1.023470,1.023470,1.023350,1.023370,1.024540
1.024540,1.024650,1.024540,1.024540,1.024030
1.024020,1.024170,1.024010,1.024030,1.023470
1.023430,1.023530,1.023410,1.023470,1.024340
1.024270,1.024430,1.024260,1.024340,1.024590
1.024500,1.024590,1.024490,1.024590,1.024070
1.023760,1.024130,1.023750,1.024070,1.023860
1.023830,1.023860,1.023820,1.023860,1.023700
1.023760,1.023760,1.023660,1.023700,1.023670
1.023670,1.023670,1.023670,1.023670,1.023040
1.023160,1.023160,1.022990,1.023040,1.023640
1.023630,1.023640,1.023630,1.023640,1.023620
1.023620,1.023620,1.023620,1.023620,1.023720
1.023680,1.023730,1.023670,1.023720,1.023700
1.023700,1.023700,1.023700,1.023700,1.023450
1.023450,1.023450,1.023450,1.023450,1.023610
1.023560,1.023610,1.023560,1.023610,1.023850
1.023830,1.023870,1.023830,1.023850,1.023710
1.023670,1.023710,1.023640,1.023710,1.022930
1.023280,1.023280,1.022900,1.022930,1.023440
1.023290,1.023440,1.023270,1.023440,1.023310
1.023300,1.023440,1.023300,1.023310,1.031380
1.030970,1.031600,1.030870,1.031380,1.030440
1.030610,1.030610,1.030350,1.030440,1.029760
1.029790,1.029790,1.029760,1.029760,1.029940
1.029820,1.029940,1.029800,1.029940,1.031040
1.030960,1.031050,1.030890,1.031040,1.030310
1.030360,1.030480,1.030260,1.030310,1.030060
1.030030,1.030120,1.029950,1.030060,1.030810
1.030830,1.030850,1.030810,1.030810,1.029510
1.029590,1.029600,1.029470,1.029510,1.029390
1.029390,1.029390,1.029390,1.029390,1.029770
1.029820,1.029840,1.029760,1.029770,1.029230
1.029210,1.029270,1.029200,1.029230,1.029600
1.029600,1.029600,1.029600,1.029600,1.030180
1.030110,1.030210,1.030110,1.030180,1.029680
1.029730,1.029730,1.029680,1.029680,1.030720
1.030730,1.030730,1.030720,1.030720,1.030960
1.030990,1.031040,1.030960,1.030960,1.030790
1.030900,1.030910,1.030790,1.030790,1.030670
1.030670,1.030680,1.030670,1.030670,1.031110
1.030970,1.031110,1.030970,1.031110,1.030840
1.030760,1.030870,1.030760,1.030840,1.031510
1.031510,1.031530,1.031350,1.031510,1.029910
1.029640,1.029910,1.029630,1.029910,1.031130
1.030980,1.031140,1.030950,1.031130,1.030360
1.030460,1.030490,1.030250,1.030360,1.030340
1.030240,1.030340,1.030140,1.030340,1.031090
1.030880,1.031090,1.030810,1.031090,1.030570
1.030570,1.030590,1.030540,1.030570,1.031420
1.031380,1.031450,1.031320,1.031420,1.029580
1.029420,1.029700,1.029420,1.029580,1.027240
1.027310,1.027530,1.027210,1.027240,1.027800
1.027890,1.027890,1.027730,1.027800,1.027540
1.027330,1.027540,1.027310,1.027540,1.026540
1.026510,1.026580,1.026500,1.026540,1.027730
1.027640,1.027750,1.027550,1.027730,1.028920
1.028880,1.028920,1.028830,1.028920,1.028930
1.028930,1.028930,1.028920,1.028930,1.028750
1.028550,1.028810,1.028550,1.028750,1.028950
1.028980,1.028980,1.028950,1.028950,1.028940
1.028800,1.028940,1.028800,1.028940,1.028050
1.028050,1.028050,1.028050,1.028050,1.027310
1.027390,1.027390,1.027260,1.027310,1.027500
1.027490,1.027510,1.027490,1.027500,1.027130
1.027260,1.027270,1.027070,1.027130,1.025930
1.025930,1.025930,1.025920,1.025930,1.026590
1.026600,1.026640,1.026550,1.026590,1.027280
1.027310,1.027330,1.027150,1.027280,1.027170
1.027180,1.027190,1.026940,1.027170,1.028760
1.028650,1.028760,1.028630,1.028760,1.028340
1.028310,1.028360,1.028240,1.028340,1.028910
1.028960,1.028970,1.028910,1.028910,1.029510
1.029610,1.029640,1.029400,1.029510,1.028780
1.028940,1.028970,1.028780,1.028780,1.027980
1.027910,1.028310,1.027740,1.027980,1.028730
1.029130,1.029130,1.028650,1.028730,1.029910
1.029870,1.029960,1.029820,1.029910,1.029370
1.029610,1.029620,1.029370,1.029370,1.027920
1.028030,1.028040,1.027870,1.027920,1.027500
1.027620,1.027620,1.027490,1.027500,1.026770
1.026870,1.026870,1.026760,1.026770,1.025810
1.025960,1.025960,1.025810,1.025810,1.026400
1.026320,1.026420,1.026300,1.026400,1.026290
1.026240,1.026310,1.026240,1.026290,1.026850
1.026760,1.026870,1.026760,1.026850,1.026840
1.026720,1.026860,1.026710,1.026840,1.026670
1.026620,1.026740,1.026620,1.026670,1.026560
1.026580,1.026580,1.026560,1.026560,1.026920
1.026830,1.026920,1.026830,1.026920,1.027170
1.027150,1.027170,1.027150,1.027170,1.027010
1.027000,1.027010,1.026970,1.027010,1.025940
1.025790,1.026110,1.025790,1.025940,1.025840
1.025640,1.025840,1.025640,1.025840,1.026840
1.027030,1.027170,1.026820,1.026840,1.026630
1.026760,1.026770,1.026620,1.026630,1.026460
1.026320,1.026490,1.026310,1.026460,1.026510
1.026510,1.026590,1.026510,1.026510,1.027200
1.027310,1.027400,1.027180,1.027200,1.029320
1.028910,1.029320,1.028910,1.029320,1.027890
1.027820,1.028180,1.027680,1.027890,1.027320
1.027400,1.027400,1.027320,1.027320,1.023770
1.023960,1.024000,1.023720,1.023770,1.018700
1.018910,1.018980,1.018680,1.018700,1.019070
1.018610,1.019090,1.018610,1.019070,1.019340
1.019330,1.019360,1.019300,1.019340,1.018210
1.018210,1.018210,1.018210,1.018210,1.019110
1.019120,1.019120,1.019100,1.019110,1.018650
1.018680,1.018690,1.018650,1.018650,1.018880
1.019030,1.019060,1.018880,1.018880,1.018740
1.018980,1.019000,1.018650,1.018740,1.020140
1.020020,1.020140,1.020010,1.020140,1.020520
1.020500,1.020520,1.020500,1.020520,1.020150
1.020100,1.020170,1.020090,1.020150,1.021270
1.020870,1.021270,1.020870,1.021270,1.021970
1.021960,1.022000,1.021770,1.021970,1.023460
1.023470,1.023500,1.023380,1.023460,1.023650
1.023540,1.023680,1.023460,1.023650,1.023580
1.023500,1.023580,1.023430,1.023580,1.024690
1.024660,1.024780,1.024590,1.024690,1.013860
1.013930,1.014220,1.013670,1.013860,1.007740
1.007500,1.007780,1.007270,1.007740,1.003850
1.004350,1.004540,1.003730,1.003850,1.002100
1.001990,1.002260,1.001940,1.002100,0.999780
0.999640,0.999810,0.999570,0.999780,0.997620
0.997980,0.998050,0.997570,0.997620,0.995780
0.995840,0.995880,0.995730,0.995780,0.990050
0.990500,0.990600,0.990050,0.990050,0.991080
0.991060,0.991100,0.991010,0.991080,0.993220
0.993000,0.993220,0.993000,0.993220,0.992850
0.992890,0.992890,0.992840,0.992850,0.992960
0.993720,0.993730,0.992960,0.992960,0.993030
0.993370,0.993370,0.993000,0.993030,0.993580
0.993350,0.993620,0.993310,0.993580,0.993450
0.993360,0.993450,0.993360,0.993450,0.992550
0.992670,0.992680,0.992550,0.992550,0.991720
0.991690,0.991750,0.991630,0.991720,0.992060
0.991860,0.992060,0.991860,0.992060,0.993180
0.992740,0.993190,0.992540,0.993180,0.996960
0.996810,0.996960,0.996720,0.996960,0.998710
0.999120,0.999190,0.998680,0.998710,0.999450
0.999340,0.999490,0.999310,0.999450,1.000000
1.000080,1.000080,0.999880,1.000000,0.998460
0.998730,0.998780,0.998410,0.998460,0.999560
0.999580,0.999680,0.999510,0.999560,0.996850
0.998160,0.998160,0.996850,0.996850,0.996490
0.996370,0.996650,0.996340,0.996490,0.999310
0.999000,0.999350,0.998870,0.999310,0.998660
0.998410,0.998710,0.998370,0.998660,1.000740
1.000580,1.000750,1.000300,1.000740,0.998340
0.998700,0.998710,0.998340,0.998340,0.996450
0.996680,0.996680,0.996440,0.996450,0.996810
0.996830,0.996840,0.996790,0.996810,0.997130
0.997120,0.997140,0.997120,0.997130,0.996560
0.996530,0.996600,0.996450,0.996560,0.997220
0.997180,0.997220,0.997180,0.997220,0.997770
0.997760,0.997780,0.997760,0.997770,0.998500
0.998500,0.998500,0.998500,0.998500,0.998430
0.998470,0.998480,0.998430,0.998430,0.998500
0.998510,0.998520,0.998480,0.998500,0.998540
0.998590,0.998590,0.998530,0.998540,0.998140
0.998300,0.998360,0.998140,0.998140,0.998680
0.999030,0.999110,0.998680,0.998680,1.001760
1.001710,1.001880,1.001570,1.001760,1.002120
1.002090,1.002160,1.002070,1.002120,1.001760
1.001670,1.001790,1.001570,1.001760,1.001320
1.001480,1.001510,1.001260,1.001320,1.001530
1.001580,1.001800,1.001490,1.001530,1.001950
1.001910,1.001960,1.001670,1.001950,1.002280
1.002340,1.002420,1.002250,1.002280,1.000070
0.999990,1.000260,0.999910,1.000070,1.002800
1.002620,1.002800,1.002600,1.002800,1.001110
1.001130,1.001150,1.001050,1.001110,1.000340
1.000870,1.000950,1.000310,1.000340,0.999910
0.999890,0.999950,0.999890,0.999910,1.000430
1.000420,1.000430,1.000380,1.000430,0.999870
0.999860,0.999870,0.999850,0.999870,1.000420
1.000460,1.000460,1.000360,1.000420,1.000690
1.000570,1.000700,1.000570,1.000690,0.999650
0.999740,0.999750,0.999610,0.999650,0.999260
0.999240,0.999260,0.999240,0.999260,0.999580
0.999590,0.999590,0.999580,0.999580,1.000090
1.000090,1.000090,1.000080,1.000090,0.999380
0.999350,0.999380,0.999330,0.999380,0.998960
0.999140,0.999140,0.998940,0.998960,0.997590
0.997710,0.998040,0.997530,0.997590,0.997730
0.997890,0.997910,0.997690,0.997730,0.997690
0.997410,0.997710,0.997410,0.997690,0.998080
0.998030,0.998190,0.998030,0.998080,0.997090
0.997120,0.997140,0.997060,0.997090,0.995250
0.995710,0.995820,0.995250,0.995250,0.993080
0.993000,0.993240,0.992810,0.993080,0.994270
0.993620,0.994290,0.993620,0.994270,0.994170
0.994190,0.994190,0.994000,0.994170,0.994080
0.994320,0.994340,0.994080,0.994080,0.992570
0.992350,0.992580,0.992350,0.992570,0.992370
0.992210,0.992420,0.992210,0.992370,0.992570
0.992570,0.992600,0.992540,0.992570,0.992010
0.991880,0.992020,0.991880,0.992010,0.992160
0.992150,0.992170,0.992140,0.992160,0.992150
0.992190,0.992190,0.992140,0.992150,0.992980
0.993000,0.993060,0.992980,0.992980,0.994080
0.994110,0.994110,0.994080,0.994080,0.992830
0.992830,0.992840,0.992810,0.992830,0.992400
0.992410,0.992440,0.992400,0.992400,0.992900
0.992780,0.992900,0.992780,0.992900,0.992320
0.992320,0.992320,0.992320,0.992320,0.992080
0.992110,0.992140,0.992080,0.992080,0.992070
0.991880,0.992080,0.991880,0.992070,0.992670
0.992750,0.992770,0.992610,0.992670,0.992460
0.992440,0.992480,0.992290,0.992460,0.991740
0.991650,0.991800,0.991570,0.991740,0.990510
0.990470,0.990510,0.990450,0.990510,0.991370
0.991410,0.991410,0.991210,0.991370,0.990100
0.990080,0.990120,0.990020,0.990100,0.987270
0.987490,0.987510,0.987050,0.987270,0.987560
0.987590,0.987740,0.987420,0.987560,0.987530
0.987610,0.987620,0.987530,0.987530,0.987030
0.987100,0.987290,0.986840,0.987030,0.985190
0.985400,0.985430,0.985160,0.985190,0.983260
0.983370,0.983370,0.983220,0.983260,0.983570
0.983590,0.983880,0.983480,0.983570,0.984030
0.984070,0.984070,0.984030,0.984030,0.983140
0.983020,0.983140,0.982940,0.983140,0.983230
0.983210,0.983230,0.983180,0.983230,0.983350
0.983340,0.983350,0.983340,0.983350,0.984050
0.983980,0.984050,0.983980,0.984050,0.984390
0.984430,0.984430,0.984390,0.984390,0.984410
0.984360,0.984410,0.984350,0.984410,0.984580
0.984570,0.984630,0.984550,0.984580,0.984680
0.984690,0.984690,0.984680,0.984680,0.985050
0.985070,0.985070,0.985050,0.985050,0.985630
0.985500,0.985640,0.985500,0.985630,0.984300
0.984510,0.984510,0.984240,0.984300,0.986800
0.986790,0.987160,0.986700,0.986800,0.988680
0.988480,0.988680,0.988410,0.988680,0.988830
0.988760,0.989060,0.988730,0.988830,0.985690
0.986070,0.986180,0.985670,0.985690,0.986850
0.986790,0.986950,0.986780,0.986850,0.985540
0.985470,0.985540,0.985410,0.985540,0.986650
0.986530,0.986810,0.986450,0.986650,0.989040
0.988830,0.989110,0.988770,0.989040,0.988620
0.988730,0.988730,0.988390,0.988620,0.988580
0.988620,0.988650,0.988530,0.988580,0.989590
0.989630,0.989630,0.989590,0.989590,0.988950
0.988950,0.988970,0.988930,0.988950,0.988310
0.988340,0.988340,0.988310,0.988310,0.987750
0.987570,0.987750,0.987570,0.987750,0.988190
0.988270,0.988270,0.988190,0.988190,0.988410
0.988340,0.988410,0.988340,0.988410,0.988740
0.988740,0.988760,0.988730,0.988740,0.988690
0.988680,0.988690,0.988670,0.988690,0.988710
0.988710,0.988710,0.988710,0.988710,0.988670
0.988580,0.988670,0.988580,0.988670,0.988430
0.988450,0.988450,0.988430,0.988430,0.988220
0.988390,0.988390,0.988220,0.988220,0.988120
0.988120,0.988120,0.988120,0.988120,0.987500
0.987480,0.987510,0.987370,0.987500,0.986720
0.986730,0.986790,0.986640,0.986720,0.988660
0.988880,0.988880,0.988640,0.988660,0.988250
0.988310,0.988360,0.988010,0.988250,0.987730
0.987640,0.987730,0.987610,0.987730,0.987180
0.987150,0.987180,0.986990,0.987180,0.986590
0.987010,0.987060,0.986500,0.986590,0.983500
0.982590,0.984010,0.982590,0.983500,0.983700
0.983720,0.983840,0.983490,0.983700,0.982860
0.983020,0.983040,0.982850,0.982860,0.983320
0.982990,0.983320,0.982990,0.983320,0.982660
0.982650,0.982800,0.982640,0.982660,0.982440
0.982450,0.982630,0.982440,0.982440,0.983930
0.983650,0.983930,0.983650,0.983930,0.983310
0.983310,0.983310,0.983310,0.983310,0.984010
0.983930,0.984040,0.983920,0.984010,0.983920
0.983740,0.983920,0.983730,0.983920,0.983580
0.983650,0.983670,0.983580,0.983580,0.984410
0.984670,0.984670,0.984360,0.984410,0.984890
0.984870,0.984890,0.984860,0.984890,0.985620
0.985560,0.985620,0.985560,0.985620,0.985000
0.985000,0.985030,0.985000,0.985000,0.985290
0.985210,0.985290,0.985210,0.985290,0.985310
0.985280,0.985340,0.985250,0.985310,0.985110
0.985090,0.985220,0.985060,0.985110,0.985570
0.985570,0.985610,0.985340,0.985570,0.985300
0.985210,0.985580,0.985210,0.985300,0.984900
0.984880,0.984930,0.984830,0.984900,0.982490
0.982500,0.982520,0.982240,0.982490,0.982020
0.982040,0.982060,0.981780,0.982020,0.982580
0.982330,0.982610,0.982120,0.982580,0.982660
0.982670,0.982790,0.982580,0.982660,0.981110
0.980890,0.981200,0.980600,0.981110,0.982520
0.982240,0.982600,0.982190,0.982520,0.984230
0.984310,0.984370,0.984100,0.984230,0.984160
0.984370,0.984400,0.984160,0.984160,0.985250
0.985310,0.985310,0.985180,0.985250,0.986320
0.986090,0.986320,0.986080,0.986320,0.984310
0.984510,0.984530,0.984250,0.984310,0.985620
0.985510,0.985700,0.985510,0.985620,0.985800
0.985790,0.985800,0.985790,0.985800,0.984100
0.984100,0.984130,0.984010,0.984100,0.983360
0.983300,0.983360,0.983290,0.983360,0.983720
0.983720,0.983720,0.983720,0.983720,0.983270
0.983260,0.983270,0.983260,0.983270,0.983010
0.983010,0.983020,0.983000,0.983010,0.982130
0.982340,0.982360,0.982100,0.982130,0.981800
0.981720,0.981800,0.981720,0.981800,0.980440
0.980260,0.980450,0.980260,0.980440,0.981890
0.981920,0.982000,0.981850,0.981890,0.982400
0.982530,0.982690,0.982400,0.982400,0.983960
0.983710,0.983960,0.983710,0.983960,0.984160
0.984120,0.984330,0.984110,0.984160,0.985470
0.985200,0.985470,0.985080,0.985470,0.986710
0.986880,0.986930,0.986650,0.986710,0.986980
0.987010,0.987090,0.986700,0.986980,0.990280
0.990400,0.990600,0.989890,0.990280,0.992320
0.992080,0.992400,0.992070,0.992320,0.991450
0.991290,0.991450,0.991290,0.991450,0.991300
0.991130,0.991310,0.991120,0.991300,0.990280
0.990250,0.990320,0.990220,0.990280,0.991860
0.991880,0.991880,0.991850,0.991860,0.991360
0.991140,0.991370,0.991140,0.991360,0.991020
0.991090,0.991170,0.990950,0.991020,0.990960
0.990940,0.991010,0.990940,0.990960,0.990830
0.990820,0.990830,0.990820,0.990830,0.990130
0.990170,0.990180,0.990120,0.990130,0.990050
0.990060,0.990070,0.990050,0.990050,0.990140
0.990140,0.990140,0.990140,0.990140,0.990110
0.990130,0.990130,0.990100,0.990110,0.989710
0.989690,0.989710,0.989690,0.989710,0.989870
0.989490,0.989870,0.989490,0.989870,0.989380
0.988920,0.989470,0.988870,0.989380,0.988840
0.988990,0.988990,0.988740,0.988840,0.990190
0.990180,0.990220,0.990120,0.990190,0.990020
0.990060,0.990060,0.989980,0.990020,0.990650
0.990410,0.990690,0.990380,0.990650,0.991210
0.991380,0.991410,0.991190,0.991210,0.987970
0.987940,0.988380,0.987930,0.987970,0.986290
0.986430,0.986430,0.986220,0.986290,0.986710
0.986790,0.986890,0.986540,0.986710,0.985380
0.985490,0.985630,0.985320,0.985380,0.985520
0.985380,0.985670,0.985380,0.985520,0.988190
0.986760,0.988270,0.985640,0.988190,0.985030
0.984220,0.985060,0.983990,0.985030,0.990750
0.990440,0.990770,0.990420,0.990750,0.987870
0.987870,0.987870,0.987870,0.987870,0.992020
0.991370,0.992020,0.991350,0.992020,0.991830
0.991930,0.992000,0.991780,0.991830,0.992530
0.992630,0.992630,0.992530,0.992530,0.994540
0.994140,0.994610,0.994140,0.994540,0.994710
0.994650,0.994760,0.994640,0.994710,0.995630
0.995640,0.995640,0.995630,0.995630,0.994850
0.994870,0.994870,0.994830,0.994850,0.995700
0.995590,0.995710,0.995570,0.995700,0.994850
0.994820,0.994920,0.994820,0.994850,0.995360
0.995350,0.995490,0.995310,0.995360,0.995430
0.995570,0.995720,0.995430,0.995430,0.995870
0.995680,0.995870,0.995660,0.995870,0.996930
0.997020,0.997020,0.996930,0.996930,0.997250
0.997500,0.997500,0.997230,0.997250,0.996170
0.996260,0.996260,0.996170,0.996170,0.994880
0.994430,0.994880,0.994420,0.994880,0.995100
0.994890,0.995150,0.994890,0.995100,0.995840
0.996510,0.996630,0.995710,0.995840,0.998120
0.998360,0.998360,0.998030,0.998120,0.996610
0.996370,0.996620,0.996340,0.996610,0.996870
0.996850,0.996890,0.996820,0.996870,0.997370
0.997300,0.997390,0.997290,0.997370,0.996720
0.996810,0.996840,0.996720,0.996720,0.995860
0.995930,0.995930,0.995860,0.995860,0.995480
0.995190,0.995480,0.995190,0.995480,0.994890
0.994870,0.994900,0.994870,0.994890,0.995150
0.995180,0.995180,0.995050,0.995150,0.995340
0.995100,0.995360,0.995100,0.995340,0.994680
0.994680,0.994680,0.994680,0.994680,0.995100
0.995000,0.995120,0.994980,0.995100,0.993990
0.994050,0.994130,0.993970,0.993990,0.994360
0.994430,0.994430,0.994340,0.994360,0.993890
0.993690,0.993890,0.993600,0.993890,0.993380
0.993340,0.993380,0.993290,0.993380,0.995010
0.994730,0.995020,0.994700,0.995010,0.995470
0.995520,0.995520,0.995300,0.995470,0.995520
0.995480,0.995560,0.995450,0.995520,0.993960
0.993930,0.994050,0.993880,0.993960,0.994170
0.994200,0.994480,0.994160,0.994170,0.995130
0.995010,0.995140,0.994980,0.995130,0.994400
0.993430,0.994410,0.993430,0.994400,0.994240
0.994240,0.994490,0.994130,0.994240,0.994110
0.994140,0.994360,0.994110,0.994110,0.994490
0.994870,0.994870,0.994490,0.994490,0.994340
0.994570,0.994570,0.994340,0.994340,0.992920
0.992990,0.993010,0.992920,0.992920,0.992150
0.992030,0.992150,0.992030,0.992150,0.992300
0.992380,0.992380,0.992280,0.992300,0.992320
0.992030,0.992360,0.992030,0.992320,0.991680
0.991680,0.991680,0.991660,0.991680,0.991130
0.991130,0.991130,0.991100,0.991130,0.992050
0.991990,0.992050,0.991990,0.992050,0.992100
0.992080,0.992110,0.992070,0.992100,0.991560
0.991450,0.991570,0.991450,0.991560,0.991300
0.991370,0.991370,0.991290,0.991300,0.991460
0.991450,0.991480,0.991400,0.991460,0.993170
0.993430,0.993460,0.993170,0.993170,0.994810
0.995180,0.995180,0.994810,0.994810,0.995990
0.995900,0.996110,0.995900,0.995990,0.995770
0.995860,0.995890,0.995710,0.995770,0.994620
0.994630,0.994630,0.994580,0.994620,0.994610
0.994730,0.994730,0.994580,0.994610,0.991970
0.991660,0.992070,0.991660,0.991970,0.992310
0.992550,0.992590,0.992230,0.992310,0.992220
0.992310,0.992500,0.992220,0.992220,0.991140
0.991310,0.991380,0.991140,0.991140,0.992300
0.992280,0.992310,0.992280,0.992300,0.993060
0.993090,0.993090,0.992990,0.993060,0.991760
0.991620,0.991830,0.991620,0.991760,0.991520
0.991490,0.991520,0.991450,0.991520,0.992130
0.992130,0.992130,0.992130,0.992130,0.992530
0.992350,0.992530,0.992350,0.992530,0.992850
0.992840,0.992850,0.992840,0.992850,0.992530
0.992580,0.992580,0.992530,0.992530,0.992000
0.992020,0.992020,0.992000,0.992000,0.992340
0.992330,0.992370,0.992330,0.992340,0.992720
0.992770,0.992790,0.992700,0.992720,0.992450
0.992480,0.992480,0.992450,0.992450,0.993230
0.993200,0.993240,0.993180,0.993230,0.993250
0.993010,0.993250,0.993010,0.993250,0.992450
0.992310,0.992580,0.992310,0.992450,0.991810
0.991750,0.991950,0.991750,0.991810,0.991120
0.990580,0.991180,0.990530,0.991120,0.991010
0.991040,0.991040,0.991010,0.991010,0.990290
0.990210,0.990430,0.990110,0.990290,0.989300
0.989140,0.989300,0.989120,0.989300,0.989130
0.989190,0.989280,0.989060,0.989130,0.988390
0.988360,0.988410,0.988310,0.988390,0.988400
0.988300,0.988400,0.988200,0.988400,0.986110
