@relation DAT_MT_EURUSD_M1_201603

@attribute timestamp date 'yyyy.MM.dd HH:mm'
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute close2 numeric

@data
'2016.03.02 09:02',1.08489,1.08489,1.08437,1.08437,1.084222
'2016.03.02 10:02',1.08374,1.08379,1.0834,1.08349,1.083183
'2016.03.02 11:02',1.08285,1.0829,1.08275,1.08281,1.082395
'2016.03.02 12:02',1.08421,1.08433,1.08409,1.08431,1.083824
'2016.03.02 13:02',1.08509,1.08513,1.08499,1.08499,1.08465
'2016.03.02 14:02',1.08672,1.08694,1.08672,1.08683,1.086427
'2016.03.02 15:02',1.08675,1.08679,1.08673,1.08675,1.08638
'2016.03.02 16:02',1.08673,1.0868,1.08673,1.0868,1.08639
'2016.03.02 17:02',1.08682,1.08682,1.08679,1.08679,1.086431
'2016.03.02 18:02',1.08693,1.08697,1.08693,1.08696,1.086575
'2016.03.02 19:02',1.08671,1.08686,1.08669,1.08681,1.086392
'2016.03.02 20:02',1.08676,1.08682,1.08676,1.08682,1.086416
'2016.03.02 21:02',1.08716,1.08718,1.08714,1.08718,1.086796
'2016.03.02 22:02',1.08662,1.0867,1.08655,1.08669,1.086263
'2016.03.02 23:02',1.08571,1.08577,1.08569,1.08577,1.085346
'2016.03.03 00:02',1.08588,1.08589,1.08562,1.08566,1.085372
'2016.03.03 01:02',1.08566,1.08568,1.08565,1.08567,1.085275
'2016.03.03 02:02',1.08601,1.08617,1.08601,1.08616,1.085703
'2016.03.03 03:02',1.08708,1.0872,1.08693,1.08713,1.086714
'2016.03.03 04:02',1.08754,1.08761,1.08743,1.08743,1.087136
'2016.03.03 05:02',1.08696,1.0871,1.08694,1.08706,1.086643
'2016.03.03 06:02',1.08786,1.08789,1.08779,1.08789,1.087497
'2016.03.03 07:02',1.08805,1.08805,1.08786,1.08787,1.087597
'2016.03.03 08:02',1.09094,1.09098,1.09077,1.09079,1.090545
'2016.03.03 09:02',1.09119,1.09119,1.0911,1.09112,1.090829
'2016.03.03 10:02',1.09362,1.09373,1.09321,1.09353,1.093225
'2016.03.03 11:02',1.09321,1.09323,1.09299,1.09309,1.09283
'2016.03.03 12:02',1.09493,1.095,1.09489,1.09495,1.094661
'2016.03.03 13:02',1.09495,1.09531,1.09484,1.09529,1.094816
'2016.03.03 14:02',1.0965,1.09684,1.0965,1.09682,1.096398
'2016.03.03 15:02',1.09565,1.09575,1.09564,1.09575,1.095423
'2016.03.03 16:02',1.09634,1.0964,1.09632,1.09638,1.096091
'2016.03.03 17:02',1.09562,1.0958,1.09562,1.09574,1.09542
'2016.03.03 18:02',1.09497,1.095,1.09491,1.09491,1.094666
'2016.03.03 19:02',1.09445,1.09465,1.09443,1.0946,1.094246
'2016.03.03 20:02',1.09519,1.0952,1.09514,1.09519,1.094901
'2016.03.03 21:02',1.09462,1.09463,1.09456,1.0946,1.094318
'2016.03.03 22:02',1.09366,1.09366,1.09351,1.0936,1.093313
'2016.03.03 23:02',1.09434,1.09445,1.09434,1.09444,1.094106
'2016.03.04 00:02',1.09442,1.09453,1.09442,1.09451,1.094184
'2016.03.04 01:02',1.09536,1.09556,1.09535,1.09545,1.095152
'2016.03.04 02:02',1.09481,1.09484,1.09471,1.09475,1.094494
'2016.03.04 03:02',1.09504,1.09524,1.09499,1.09509,1.094809
'2016.03.04 04:02',1.09442,1.09444,1.09429,1.09435,1.094088
'2016.03.04 05:02',1.09652,1.09663,1.09636,1.09662,1.096265
'2016.03.04 06:02',1.09836,1.09839,1.09829,1.0983,1.098082
'2016.03.04 07:02',1.09854,1.09866,1.09854,1.09863,1.098341
'2016.03.04 08:02',1.09717,1.09721,1.09694,1.09696,1.096805
'2016.03.04 09:02',1.10188,1.10197,1.10047,1.10082,1.101043
'2016.03.04 10:02',1.10333,1.10394,1.10316,1.10386,1.10335
'2016.03.04 11:02',1.10084,1.10087,1.10037,1.10077,1.100475
'2016.03.04 12:02',1.10099,1.10116,1.10099,1.1011,1.100825
'2016.03.04 13:02',1.09971,1.09978,1.09958,1.09973,1.099457
'2016.03.04 14:02',1.0992,1.09924,1.09918,1.09921,1.098961
'2016.03.04 15:02',1.0999,1.09994,1.09977,1.09978,1.099605
'2016.03.04 16:02',1.10025,1.10028,1.10019,1.10028,1.100011
'2016.03.06 17:02',1.09884,1.09923,1.09884,1.09923,1.098786
'2016.03.06 18:02',1.09951,1.09966,1.0995,1.09958,1.099318
'2016.03.06 19:02',1.09941,1.09942,1.09931,1.0994,1.09914
'2016.03.06 20:02',1.09955,1.09957,1.09952,1.09953,1.099299
'2016.03.06 21:02',1.09878,1.09884,1.09875,1.09881,1.098546
'2016.03.06 22:02',1.09897,1.099,1.09894,1.09894,1.098714
'2016.03.06 23:02',1.09901,1.09904,1.09899,1.09903,1.09877
'2016.03.07 00:02',1.099,1.09907,1.099,1.09906,1.098785
'2016.03.07 01:02',1.09922,1.09929,1.09919,1.09925,1.098991
'2016.03.07 02:02',1.09875,1.09875,1.09854,1.09865,1.098422
'2016.03.07 03:02',1.09716,1.09744,1.09716,1.09731,1.097005
'2016.03.07 04:02',1.09521,1.09542,1.09521,1.09529,1.095003
'2016.03.07 05:02',1.09512,1.0953,1.09504,1.09529,1.094908
'2016.03.07 06:02',1.09537,1.09553,1.09536,1.09553,1.09517
'2016.03.07 07:02',1.09528,1.09535,1.09512,1.0952,1.094958
'2016.03.07 08:02',1.09507,1.09526,1.09507,1.09514,1.094854
'2016.03.07 09:02',1.09569,1.09583,1.09548,1.09555,1.09536
'2016.03.07 10:02',1.09487,1.09501,1.09482,1.09485,1.094604
'2016.03.07 11:02',1.09797,1.09834,1.09797,1.09813,1.097846
'2016.03.07 12:02',1.10134,1.10147,1.10112,1.10114,1.101032
'2016.03.07 13:02',1.10225,1.10227,1.10188,1.10199,1.101868
'2016.03.07 14:02',1.10044,1.10054,1.1004,1.10051,1.100235
'2016.03.07 15:02',1.10143,1.10165,1.10132,1.10162,1.101273
'2016.03.07 16:02',1.10092,1.10126,1.10092,1.10116,1.10083
'2016.03.07 17:02',1.10147,1.10151,1.10146,1.10151,1.101256
'2016.03.07 18:02',1.10116,1.10126,1.10116,1.1012,1.100962
'2016.03.07 19:02',1.1014,1.10142,1.10139,1.10142,1.101176
'2016.03.07 20:02',1.10179,1.10179,1.10165,1.10172,1.101507
'2016.03.07 21:02',1.10238,1.10272,1.10231,1.10268,1.102296
'2016.03.07 22:02',1.10256,1.10256,1.10235,1.10238,1.102236
'2016.03.07 23:02',1.10181,1.10181,1.1017,1.10173,1.101532
'2016.03.08 00:02',1.10154,1.10158,1.10152,1.10156,1.101319
'2016.03.08 01:02',1.10175,1.10182,1.10173,1.10173,1.101527
'2016.03.08 02:02',1.10195,1.10207,1.10195,1.10204,1.101774
'2016.03.08 03:02',1.10344,1.10365,1.10339,1.10359,1.103296
'2016.03.08 04:02',1.10321,1.10323,1.10305,1.10317,1.102943
'2016.03.08 05:02',1.10159,1.10169,1.10153,1.10168,1.101392
'2016.03.08 06:02',1.10097,1.10118,1.10095,1.10106,1.100805
'2016.03.08 07:02',1.10106,1.10106,1.10083,1.10085,1.100714
'2016.03.08 08:02',1.10147,1.10168,1.10145,1.10162,1.101323
'2016.03.08 09:02',1.10303,1.10341,1.10303,1.10321,1.102946
'2016.03.08 10:02',1.10479,1.1048,1.10432,1.10435,1.104346
'2016.03.08 11:02',1.10516,1.10517,1.10483,1.10495,1.104813
'2016.03.08 12:02',1.10319,1.10332,1.10313,1.1033,1.103013
'2016.03.08 13:02',1.10153,1.10154,1.10133,1.10134,1.101202
'2016.03.08 14:02',1.10016,1.10038,1.10015,1.10033,1.100015
'2016.03.08 15:02',1.10015,1.10023,1.10007,1.10018,1.099917
'2016.03.08 16:02',1.10051,1.10058,1.10047,1.10058,1.100298
'2016.03.08 17:02',1.10102,1.10102,1.10084,1.10084,1.100694
'2016.03.08 18:02',1.10058,1.10058,1.10043,1.10043,1.100267
'2016.03.08 19:02',1.10006,1.10016,1.10004,1.10016,1.099865
'2016.03.08 20:02',1.09955,1.09964,1.0995,1.09954,1.099313
'2016.03.08 21:02',1.09829,1.09838,1.09828,1.0983,1.098059
'2016.03.08 22:02',1.09777,1.09777,1.09767,1.09767,1.097462
'2016.03.08 23:02',1.09727,1.0974,1.09727,1.09731,1.097051
'2016.03.09 00:02',1.09734,1.09741,1.09731,1.09737,1.097097
'2016.03.09 01:02',1.09727,1.09727,1.09719,1.09721,1.096973
'2016.03.09 02:02',1.09757,1.09766,1.09753,1.09765,1.097344
'2016.03.09 03:02',1.09821,1.09826,1.0974,1.09755,1.097593
'2016.03.09 04:02',1.09744,1.09756,1.09744,1.09747,1.097217
'2016.03.09 05:02',1.0968,1.0968,1.09656,1.09669,1.096446
'2016.03.09 06:02',1.09628,1.09628,1.09601,1.09602,1.095875
'2016.03.09 07:02',1.09735,1.09735,1.09713,1.0972,1.096995
'2016.03.09 08:02',1.09731,1.09743,1.09723,1.09732,1.097061
'2016.03.09 09:02',1.09522,1.09536,1.09522,1.09526,1.094986
'2016.03.09 10:02',1.09613,1.09613,1.09588,1.09593,1.095744
'2016.03.09 11:02',1.10149,1.10157,1.1008,1.10081,1.100929
'2016.03.09 12:02',1.10211,1.10218,1.10191,1.10194,1.101805
'2016.03.09 13:02',1.10282,1.10285,1.10263,1.10264,1.102509
'2016.03.09 14:02',1.10168,1.10177,1.10161,1.10173,1.101467
'2016.03.09 15:02',1.10042,1.10062,1.10038,1.1005,1.100241
'2016.03.09 16:02',1.10033,1.10033,1.10025,1.10027,1.100056
'2016.03.09 17:02',1.09991,1.09991,1.09991,1.09991,1.099669
'2016.03.09 18:02',1.09994,1.09996,1.09988,1.09993,1.099686
'2016.03.09 19:02',1.09851,1.09864,1.09848,1.09863,1.098314
'2016.03.09 20:02',1.09819,1.09837,1.09816,1.09835,1.098014
'2016.03.09 21:02',1.09837,1.09845,1.09829,1.09845,1.098138
'2016.03.09 22:02',1.09843,1.09859,1.09842,1.09857,1.098251
'2016.03.09 23:02',1.09739,1.09745,1.09739,1.09743,1.097155
'2016.03.10 00:02',1.09767,1.09768,1.09763,1.09766,1.097402
'2016.03.10 01:02',1.09772,1.09779,1.09771,1.09778,1.097493
'2016.03.10 02:02',1.09736,1.0974,1.09718,1.0972,1.097023
'2016.03.10 03:02',1.09612,1.09625,1.09609,1.09612,1.095873
'2016.03.10 04:02',1.09623,1.09628,1.09604,1.09611,1.095893
'2016.03.10 05:02',1.09691,1.09713,1.0969,1.09712,1.096751
'2016.03.10 06:02',1.09784,1.09796,1.09784,1.0979,1.097628
'2016.03.10 07:02',1.09733,1.09775,1.09733,1.09769,1.097264
'2016.03.10 08:02',1.08462,1.08583,1.08462,1.08549,1.084737
'2016.03.10 09:02',1.09165,1.09297,1.09165,1.09256,1.091892
'2016.03.10 10:02',1.1055,1.1056,1.10477,1.10493,1.104982
'2016.03.10 11:02',1.11468,1.11523,1.11418,1.11486,1.114536
'2016.03.10 12:02',1.11585,1.11589,1.11501,1.11501,1.115235
'2016.03.10 13:02',1.11893,1.11916,1.11865,1.11916,1.118768
'2016.03.10 14:02',1.11992,1.12032,1.1199,1.12031,1.119902
'2016.03.10 15:02',1.11967,1.11969,1.11942,1.11968,1.119407
'2016.03.10 16:02',1.11775,1.11784,1.11775,1.11779,1.11758
'2016.03.10 17:02',1.11792,1.11792,1.11784,1.11784,1.117677
'2016.03.10 18:02',1.11824,1.11824,1.11806,1.11809,1.117953
'2016.03.10 19:02',1.11752,1.11781,1.11741,1.1177,1.117406
'2016.03.10 20:02',1.11877,1.11894,1.11877,1.11894,1.118649
'2016.03.10 21:02',1.11845,1.11846,1.11835,1.11845,1.118223
'2016.03.10 22:02',1.11793,1.11797,1.1179,1.11791,1.117724
'2016.03.10 23:02',1.11675,1.11709,1.11672,1.11699,1.116686
'2016.03.11 00:02',1.11673,1.11694,1.11673,1.11689,1.116622
'2016.03.11 01:02',1.118,1.11808,1.11784,1.11785,1.117738
'2016.03.11 02:02',1.11786,1.11786,1.1175,1.1175,1.117475
'2016.03.11 03:02',1.11481,1.11481,1.11378,1.11396,1.114136
'2016.03.11 04:02',1.11193,1.11197,1.11175,1.11197,1.111708
'2016.03.11 05:02',1.11121,1.11123,1.11112,1.11112,1.110972
'2016.03.11 06:02',1.10842,1.10875,1.10842,1.1087,1.10837
'2016.03.11 07:02',1.11074,1.11076,1.11066,1.11073,1.110524
'2016.03.11 08:02',1.11009,1.11026,1.11003,1.11026,1.109961
'2016.03.11 09:02',1.11235,1.11246,1.11194,1.11194,1.111972
'2016.03.11 10:02',1.11438,1.11496,1.11431,1.11471,1.11439
'2016.03.11 11:02',1.11609,1.11627,1.11581,1.1161,1.115867
'2016.03.11 12:02',1.11734,1.11765,1.11734,1.11764,1.11729
'2016.03.11 13:02',1.11573,1.11578,1.11566,1.11573,1.115526
'2016.03.11 14:02',1.11593,1.11597,1.11592,1.11592,1.115736
'2016.03.11 15:02',1.11585,1.11589,1.11576,1.11585,1.115639
'2016.03.11 16:02',1.11502,1.11537,1.11502,1.11521,1.114955
'2016.03.13 17:02',1.1141,1.1142,1.1141,1.1142,1.113953
'2016.03.13 18:02',1.11487,1.11489,1.11485,1.11489,1.114678
'2016.03.13 19:02',1.11665,1.11665,1.11655,1.11662,1.116418
'2016.03.13 20:02',1.11602,1.11605,1.11586,1.11604,1.115794
'2016.03.13 21:02',1.11505,1.1152,1.11505,1.11516,1.114917
'2016.03.13 22:02',1.11554,1.11565,1.11552,1.11562,1.115384
'2016.03.13 23:02',1.11589,1.11589,1.11584,1.11584,1.115666
'2016.03.14 00:02',1.11582,1.11582,1.11574,1.11578,1.115591
'2016.03.14 01:02',1.11608,1.11614,1.11608,1.11612,1.115906
'2016.03.14 02:02',1.11622,1.11638,1.11622,1.11636,1.116095
'2016.03.14 03:02',1.11563,1.11589,1.11557,1.11582,1.115528
'2016.03.14 04:02',1.11341,1.11383,1.11341,1.11377,1.113407
'2016.03.14 05:02',1.11133,1.11178,1.11133,1.11161,1.111313
'2016.03.14 06:02',1.11217,1.11232,1.11204,1.11208,1.111954
'2016.03.14 07:02',1.11111,1.11131,1.11106,1.11121,1.110974
'2016.03.14 08:02',1.11073,1.1109,1.11073,1.11086,1.110607
'2016.03.14 09:02',1.11266,1.11289,1.1123,1.11234,1.112347
'2016.03.14 10:02',1.11103,1.11152,1.11093,1.11143,1.111028
'2016.03.14 11:02',1.1097,1.10988,1.1096,1.10987,1.109563
'2016.03.14 12:02',1.11081,1.111,1.11077,1.11091,1.110674
'2016.03.14 13:02',1.11026,1.11038,1.11021,1.11038,1.110109
'2016.03.14 14:02',1.10858,1.10867,1.10844,1.10847,1.108337
'2016.03.14 15:02',1.10971,1.10971,1.10962,1.10962,1.109465
'2016.03.14 16:02',1.10985,1.10986,1.10977,1.10977,1.109613
'2016.03.14 17:02',1.11016,1.11017,1.11016,1.11017,1.109967
'2016.03.14 18:02',1.11011,1.11023,1.11004,1.11022,1.109951
'2016.03.14 19:02',1.11032,1.11032,1.11027,1.11028,1.110099
'2016.03.14 20:02',1.11001,1.11004,1.10999,1.11003,1.109819
'2016.03.14 21:02',1.10988,1.10994,1.10988,1.10994,1.109711
'2016.03.14 22:02',1.11142,1.11153,1.11136,1.11142,1.111234
'2016.03.14 23:02',1.1107,1.1107,1.1105,1.11051,1.110403
'2016.03.15 00:02',1.11106,1.11109,1.1109,1.11094,1.110799
'2016.03.15 01:02',1.11072,1.11078,1.11072,1.11078,1.110552
'2016.03.15 02:02',1.11067,1.1107,1.11059,1.11064,1.110452
'2016.03.15 03:02',1.11019,1.11034,1.11017,1.11021,1.110028
'2016.03.15 04:02',1.11171,1.11185,1.11156,1.11156,1.111471
'2016.03.15 05:02',1.11117,1.11135,1.11117,1.11126,1.111039
'2016.03.15 06:02',1.10758,1.10801,1.10756,1.10785,1.107544
'2016.03.15 07:02',1.10875,1.10882,1.1087,1.1088,1.108566
'2016.03.15 08:02',1.10932,1.10967,1.10929,1.10965,1.109282
'2016.03.15 09:02',1.11192,1.11195,1.11164,1.11178,1.111624
'2016.03.15 10:02',1.11019,1.11042,1.11001,1.11008,1.109974
'2016.03.15 11:02',1.10899,1.10906,1.10876,1.1089,1.108725
'2016.03.15 12:02',1.11132,1.11134,1.11092,1.11098,1.11094
'2016.03.15 13:02',1.10978,1.10983,1.10976,1.10981,1.109596
'2016.03.15 14:02',1.11099,1.11156,1.11099,1.11148,1.111056
'2016.03.15 15:02',1.11051,1.11056,1.11049,1.11054,1.110327
'2016.03.15 16:02',1.11064,1.11067,1.11052,1.11066,1.110424
'2016.03.15 17:02',1.11081,1.11088,1.1108,1.11088,1.110645
'2016.03.15 18:02',1.11049,1.11053,1.11047,1.11051,1.110302
'2016.03.15 19:02',1.11076,1.11076,1.1107,1.11071,1.110534
'2016.03.15 20:02',1.11085,1.11087,1.1108,1.11084,1.110642
'2016.03.15 21:02',1.11072,1.11075,1.11071,1.11074,1.110532
'2016.03.15 22:02',1.11037,1.11037,1.11033,1.11033,1.110152
'2016.03.15 23:02',1.11,1.11007,1.11,1.11005,1.109831
'2016.03.16 00:02',1.11014,1.11015,1.11006,1.11007,1.109906
'2016.03.16 01:02',1.11,1.11001,1.10999,1.10999,1.109799
'2016.03.16 02:02',1.10986,1.10986,1.10983,1.10985,1.109651
'2016.03.16 03:02',1.10941,1.10943,1.10933,1.10934,1.109177
'2016.03.16 04:02',1.10836,1.10844,1.10816,1.10818,1.108081
'2016.03.16 05:02',1.10886,1.10887,1.10878,1.10881,1.108629
'2016.03.16 06:02',1.10923,1.10947,1.10913,1.10947,1.109124
'2016.03.16 07:02',1.10854,1.10867,1.10853,1.10855,1.10837
'2016.03.16 08:02',1.10915,1.10931,1.10911,1.10921,1.108994
'2016.03.16 09:02',1.10898,1.10924,1.10892,1.10907,1.10885
'2016.03.16 10:02',1.10649,1.10667,1.10648,1.10663,1.106359
'2016.03.16 11:02',1.10655,1.10665,1.1063,1.10631,1.106242
'2016.03.16 12:02',1.10743,1.10743,1.10703,1.10711,1.107042
'2016.03.16 13:02',1.10805,1.10821,1.10802,1.10805,1.107878
'2016.03.16 14:02',1.115,1.11709,1.115,1.11628,1.115632
'2016.03.16 15:02',1.12157,1.12157,1.12042,1.12052,1.120799
'2016.03.16 16:02',1.12262,1.12317,1.12262,1.12313,1.122661
'2016.03.16 17:02',1.12225,1.12237,1.12224,1.1223,1.12207
'2016.03.16 18:02',1.12132,1.12138,1.12128,1.12133,1.121113
'2016.03.16 19:02',1.1219,1.12192,1.1218,1.1218,1.121637
'2016.03.16 20:02',1.12138,1.12152,1.12138,1.12142,1.121209
'2016.03.16 21:02',1.12145,1.1217,1.12139,1.1217,1.121344
'2016.03.16 22:02',1.12141,1.12152,1.1214,1.12152,1.121247
'2016.03.16 23:02',1.12186,1.12193,1.12184,1.12191,1.121668
'2016.03.17 00:02',1.1222,1.12228,1.12218,1.12222,1.122001
'2016.03.17 01:02',1.12248,1.12266,1.12238,1.12261,1.122311
'2016.03.17 02:02',1.12229,1.12242,1.12228,1.12239,1.122125
'2016.03.17 03:02',1.12312,1.12364,1.12312,1.12363,1.123151
'2016.03.17 04:02',1.12609,1.12684,1.12604,1.12671,1.126173
'2016.03.17 05:02',1.12944,1.12944,1.1289,1.1289,1.128901
'2016.03.17 06:02',1.13104,1.13138,1.13083,1.13138,1.130873
'2016.03.17 07:02',1.13262,1.13275,1.13253,1.13254,1.132311
'2016.03.17 08:02',1.13263,1.13306,1.13263,1.13295,1.132516
'2016.03.17 09:02',1.13056,1.13104,1.13056,1.13091,1.130486
'2016.03.17 10:02',1.13371,1.13372,1.13275,1.13275,1.132921
'2016.03.17 11:02',1.13101,1.13105,1.13077,1.13084,1.130635
'2016.03.17 12:02',1.13213,1.13235,1.13162,1.13177,1.131672
'2016.03.17 13:02',1.13247,1.13263,1.13239,1.13248,1.132195
'2016.03.17 14:02',1.13169,1.13169,1.13124,1.13144,1.131226
'2016.03.17 15:02',1.13179,1.13187,1.1317,1.13172,1.13148
'2016.03.17 16:02',1.1318,1.1318,1.13172,1.13174,1.131476
'2016.03.17 17:02',1.13158,1.13158,1.13153,1.13154,1.13127
'2016.03.17 18:02',1.13144,1.13147,1.13136,1.13147,1.131149
'2016.03.17 19:02',1.13172,1.13178,1.13171,1.13178,1.131459
'2016.03.17 20:02',1.13142,1.13142,1.13128,1.13139,1.131092
'2016.03.17 21:02',1.13175,1.13189,1.13167,1.13169,1.131459
'2016.03.17 22:02',1.13265,1.13296,1.13265,1.13293,1.132497
'2016.03.17 23:02',1.13203,1.13209,1.13202,1.13204,1.131753
'2016.03.18 00:02',1.13184,1.13192,1.13181,1.13187,1.13157
'2016.03.18 01:02',1.13109,1.13114,1.13108,1.13108,1.130815
'2016.03.18 02:02',1.13116,1.13118,1.13097,1.131,1.130794
'2016.03.18 03:02',1.1298,1.12999,1.1298,1.12996,1.129615
'2016.03.18 04:02',1.12819,1.12836,1.12803,1.12804,1.127896
'2016.03.18 05:02',1.12639,1.12652,1.12634,1.12641,1.12617
'2016.03.18 06:02',1.12757,1.12774,1.12753,1.12755,1.127344
'2016.03.18 07:02',1.12723,1.12727,1.127,1.12721,1.126928
'2016.03.18 08:02',1.12778,1.128,1.12777,1.12798,1.127627
'2016.03.18 09:02',1.12819,1.12837,1.12817,1.12835,1.128012
'2016.03.18 10:02',1.12823,1.12872,1.12814,1.12826,1.128075
'2016.03.18 11:02',1.12952,1.12964,1.12928,1.12934,1.129175
'2016.03.18 12:02',1.12901,1.12922,1.12897,1.12911,1.128812
'2016.03.18 13:02',1.12728,1.12735,1.12723,1.12734,1.12705
'2016.03.18 14:02',1.12754,1.12759,1.12745,1.12745,1.127255
'2016.03.18 15:02',1.12672,1.1268,1.12649,1.1265,1.12638
