@RELATION MACDRecommendationTestSet

@ATTRIBUTE histogram1 real
@ATTRIBUTE histogram2 real
@ATTRIBUTE recommendation {buy,sell,stall}

@data
0.725626618201609,0.7262219511006656,stall
0.7262219511006656,0.7258658653004245,stall
0.7258658653004245,0.7252934361091883,stall
0.7252934361091883,0.726435092466397,stall
0.726435092466397,0.7271820026609546,stall
0.7271820026609546,0.7295097502062097,stall
0.7295097502062097,0.7299110537247321,stall
0.7299110537247321,0.7305807902060506,stall
0.7305807902060506,0.7300170010061253,stall
0.7300170010061253,0.7285671190994946,stall
0.7285671190994946,0.7275654341349148,stall
0.7275654341349148,0.7270985147245712,stall
0.7270985147245712,0.7252422420880228,stall
0.7252422420880228,0.7240159524031425,sell
0.7240159524031425,0.721975161352375,stall
0.721975161352375,0.7207076092543192,stall
0.7207076092543192,0.7183868050389617,stall
0.7183868050389617,0.7171027346172175,stall
0.7171027346172175,0.7177756957612816,stall
