1,-0.057341,-0.035157
2,-0.0749,-0.072069
3,-0.092477,-0.079534
4,-0.103064,-0.094453
5,-0.127943,-0.099487
6,-0.138231,-0.129221
7,-0.141008,-0.128934
8,-0.133187,-0.127434
9,-0.114616,-0.114149
10,-0.105018,-0.091108
11,-0.08063,-0.089176
12,-0.053939,-0.057132
13,-0.03761,-0.030645
14,-0.012463,-0.022262
15,0.012963,0.007827
16,0.030437,0.031869
17,0.035816,0.043587
18,0.036631,0.039499
19,0.024314,0.03836
20,0.018842,0.017693
21,0.013182,0.017843
22,0.011819,0.012303
23,0.000111,0.013833
24,-0.009044,-0.003841
25,-0.033583,-0.011238
26,-0.043875,-0.043961
27,-0.050788,-0.044987
28,-0.053956,-0.049088
29,-0.049127,-0.049487
30,-0.04466,-0.039776
31,-0.037744,-0.035318
32,-0.026698,-0.027171
33,-0.015304,-0.014533
34,-0.011531,-0.003317
35,-0.014683,-0.004535
36,-0.030529,-0.011589
37,-0.01814,-0.034769
38,-0.006658,-0.005239
39,0.007944,0.005407
40,0.025186,0.019748
41,0.033166,0.03859
42,0.040526,0.039716
43,0.031384,0.046698
44,0.022901,0.028318
45,0.0165,0.020634
46,0.014637,0.015532
47,0.012172,0.016697
48,-0.006075,0.01405
49,-0.027948,-0.014074
50,-0.008635,-0.036397
51,0.010993,0.007866
52,0.023894,0.026879
53,0.047418,0.03452
54,0.048628,0.064063
55,0.04276,0.050711
56,0.035219,0.040803
57,0.02069,0.032157
58,0.008878,0.013933
59,-0.010014,0.00425
60,-0.012482,-0.018021
61,-0.016944,-0.010013
62,-0.02117,-0.015522
63,-0.018787,-0.019123
64,-0.021535,-0.013033
65,-0.020158,-0.018299
66,-0.021007,-0.014683
67,-0.023926,-0.016838
68,-0.029146,-0.0212
69,-0.034895,-0.027389
70,-0.030639,-0.032507
71,-0.018733,-0.02213
72,-0.016973,-0.006523
73,-0.013521,-0.011792
74,-0.015094,-0.006816
75,-0.01019,-0.010974
76,-0.00695,-0.002236
77,-0.011287,-0.000492
78,-0.025545,-0.009401
79,-0.023774,-0.028875
80,-0.020163,-0.017462
81,-0.021221,-0.012298
82,-0.012467,-0.01625
83,-0.032837,-0.001795
84,-0.054812,-0.04014
85,-0.06088,-0.060127
86,-0.057478,-0.055914
87,-0.034467,-0.046801
88,-0.021099,-0.01348
89,-0.019085,-0.007291
90,-0.024569,-0.013717
91,-0.022348,-0.022106
92,-0.015937,-0.014443
93,-0.015559,-0.005817
94,-0.004845,-0.009314
95,0.00414,0.006966
96,0.007477,0.014827
97,-0.005236,0.014586
98,-0.026755,-0.00777
99,-0.031546,-0.033489
100,-0.030314,-0.027358
101,-0.02307,-0.022495
102,-0.015894,-0.01202
103,-0.008526,-0.004958
104,-0.002108,0.002058
105,0.007086,0.007889
106,0.013181,0.018502
107,0.004924,0.021752
108,0.006918,0.004822
109,0.014196,0.013755
110,0.02367,0.024003
111,0.024717,0.034295
112,0.026943,0.029905
113,0.023604,0.03181
114,0.019132,0.025851
115,0.019564,0.020535
116,0.016431,0.023941
117,0.00685,0.018658
118,0.012667,0.005931
119,0.015805,0.020669
120,0.034549,0.022128
121,0.06163,0.050258
122,0.070934,0.078936
123,0.083763,0.078134
124,0.089257,0.092463
125,0.099492,0.092611
126,0.113019,0.104955
127,0.114625,0.118028
128,0.104073,0.112878
129,0.089982,0.095529
130,0.072483,0.080005
131,0.060047,0.060544
132,0.066231,0.052412
133,0.064275,0.070084
134,0.070766,0.062973
135,0.067946,0.073822
136,0.060177,0.065476
137,0.045235,0.05495
138,0.025458,0.035651
139,0.002288,0.013061
140,-0.018353,-0.01071
141,-0.025244,-0.02815
142,-0.02329,-0.025882
143,0.016132,-0.018773
144,0.024348,0.041178
145,0.034855,0.029391
146,-0.005971,0.041584
147,-0.052503,-0.03017
148,-0.098139,-0.075643
149,-0.120302,-0.115161
150,-0.116362,-0.120039
151,-0.101937,-0.101997
152,-0.089505,-0.082877
153,-0.080877,-0.073211
154,-0.090854,-0.066618
155,-0.064794,-0.08815
156,-0.043465,-0.040752
157,-0.036715,-0.024038
158,-0.009442,-0.026649
159,0.010459,0.012304
160,0.015803,0.026678
161,0.022746,0.022329
162,0.041509,0.028966
163,0.051603,0.054581
164,0.059703,0.059125
165,0.059035,0.065849
166,0.05373,0.059474
167,0.049439,0.051427
168,0.030452,0.047679
169,0.006562,0.020336
170,-0.005315,-0.005632
171,-0.002263,-0.009709
172,0.001823,0.002689
173,0.00136,0.007546
174,0.001258,0.00348
175,0.006938,0.004394
176,0.017969,0.01332
177,0.018015,0.027099
178,0.005325,0.019831
179,0.003748,0.000225
180,0.009722,0.004571
181,0.011605,0.015591
182,0.008055,0.01514
183,0.00133,0.008355
184,-0.00882,0.000105
185,-0.01093,-0.011835
186,-0.011822,-0.009185
187,-0.017555,-0.009588
188,-0.031216,-0.018012
189,-0.038146,-0.035544
190,-0.036705,-0.037893
191,-0.031733,-0.031192
192,-0.033287,-0.024012
193,-0.032264,-0.029543
194,-0.022843,-0.026895
195,-0.027808,-0.012578
196,-0.026596,-0.026137
197,-0.01705,-0.020631
198,-0.006123,-0.006537
199,0.002622,0.004521
200,0.005897,0.011195
201,0.006132,0.011047
202,0.005649,0.009623
203,0.005302,0.008782
204,0.011365,0.008239
205,0.005593,0.018391
206,-0.001881,0.005029
207,-0.021514,-0.003075
208,-0.044371,-0.029384
209,-0.052378,-0.052461
210,-0.052835,-0.050269
211,-0.072348,-0.048031
212,-0.08328,-0.075717
213,-0.074158,-0.079565
214,-0.06739,-0.059615
215,-0.071617,-0.054516
216,-0.078138,-0.065105
217,-0.080152,-0.072924
218,-0.059206,-0.07091
219,-0.050296,-0.037842
220,-0.033071,-0.036305
221,-0.015293,-0.014816
222,0.002765,0.002093
223,0.016409,0.019667
224,0.026277,0.029945
225,0.03735,0.03692
226,0.043789,0.047769
227,0.042676,0.051366
228,0.053255,0.044901
229,0.066018,0.062495
230,0.068419,0.076122
231,0.067552,0.071502
232,0.066891,0.068293
233,0.061454,0.067903
234,0.054445,0.059512
235,0.065329,0.051511
236,0.06667,0.072603
237,0.061232,0.068562
238,0.054882,0.058597
239,0.042425,0.052076
240,0.037418,0.036358
241,0.040129,0.03592
242,0.039658,0.042982
243,0.032787,0.040951
244,0.025191,0.030308
245,0.002228,0.022178
246,-0.056738,-0.009803
247,-0.100395,-0.085317
248,-0.125814,-0.114286
249,-0.126185,-0.124934
250,-0.115015,-0.111179
251,-0.098149,-0.094641
252,-0.08469,-0.0768
253,-0.072284,-0.065968
254,-0.060769,-0.055044
255,-0.062721,-0.044786
256,-0.088057,-0.05498
257,-0.090593,-0.091432
258,-0.093622,-0.079841
259,-0.10597,-0.083619
260,-0.11006,-0.099626
261,-0.126313,-0.097388
262,-0.134053,-0.117892
263,-0.156551,-0.119662
264,-0.103034,-0.146491
265,-0.081916,-0.056092
266,-0.055096,-0.056068
267,-0.042958,-0.027792
268,-0.034816,-0.024904
269,-0.011913,-0.021959
270,0.015877,0.0113
271,0.032602,0.039595
272,0.04361,0.049442
273,0.052018,0.056119
274,0.057917,0.06301
275,0.066143,0.066679
276,0.042187,0.073893
277,0.030427,0.032168
278,0.039174,0.029186
279,0.046189,0.050616
280,0.059812,0.055759
281,0.075642,0.072392
282,0.055733,0.089203
283,0.063032,0.047409
284,0.060565,0.070817
285,0.059564,0.062737
286,0.066481,0.062863
287,0.071976,0.074179
288,0.078489,0.07803
289,0.078801,0.085038
290,0.071203,0.079962
291,0.060859,0.06808
292,0.060496,0.057205
293,0.061481,0.062835
294,0.062292,0.064775
295,0.06268,0.065293
296,0.054025,0.065344
297,0.044819,0.051385
298,0.038711,0.041995
299,0.029288,0.038053
300,0.015152,0.026301
301,0.004895,0.009893
302,-0.002149,0.002704
303,-0.003551,-0.001669
304,0.00275,0.000736
305,0.006714,0.011262
306,0.01033,0.013688
307,0.007579,0.015328
308,0.005178,0.009668
309,0.012745,0.008127
310,0.010564,0.021479
311,0.014424,0.013021
312,0.02241,0.021006
313,0.03615,0.031029
314,0.036292,0.047484
315,0.032353,0.039151
316,0.033136,0.032326
317,0.035676,0.036564
318,0.04019,0.039764
319,0.041208,0.045228
320,0.044163,0.044098
321,0.04227,0.047811
322,0.050488,0.042935
323,0.050329,0.056971
324,0.032114,0.051519
325,0.033713,0.02254
326,0.025489,0.036423
327,0.008227,0.022386
328,0.006097,0.000116
329,0.006083,0.006831
330,0.005148,0.008913
331,-0.019428,0.006692
332,-0.034835,-0.031678
333,-0.046671,-0.040774
334,-0.052989,-0.047658
335,-0.05329,-0.050209
336,-0.049237,-0.046497
337,-0.047659,-0.040191
338,-0.042949,-0.040178
339,-0.029341,-0.033527
