1,4.2010634684790874E-4,0.0011807972184016968
2,6.283945795000751E-4,0.0014615475101087405
3,8.929625674331959E-4,0.0019512345191656788
4,0.0011638186611494636,0.0022472430360145346
5,0.0014295823794212665,0.0024926372525084783
6,0.0017027248984978615,0.002795294974804241
7,0.0019563897363985444,0.0029710490880012763
8,0.0021880670111504756,0.0031147761101582017
9,0.002386916424486244,0.003182314077829318
10,0.0025480493368062822,0.003192580986086435
11,0.0026732024335149275,0.0031738148203495076
12,0.002756928355406615,0.0030918320429733637
13,0.0028297024878200868,0.003120799017473974
14,0.0028647666495444316,0.003005023296441811
15,0.0028710183114198664,0.002896024958921606
16,0.002852339502655955,0.0027776242676003093
17,0.002817458742149848,0.0026779357001254223
18,0.0027761261571887723,0.002610795817344469
19,0.002744777097177636,0.002619380857133091
20,0.0026526912181222204,0.0022843477019005576
21,0.0025554604017744287,0.002166537136383262
22,0.0024388016438171125,0.0019721666119878467
23,0.002293770614285027,0.0017136464961566844
24,0.0021920434443128195,0.00178513476442399
25,0.002113806286520719,0.001800857655352317
26,0.0021304646311610435,0.0021970980097223425
27,0.0022185820222082858,0.002571051586397255
28,0.0023327186856102007,0.0027892653392178612
29,0.0024430888258295614,0.0028845693867070032
30,0.0025695788613741286,0.0030755390035523966
31,0.0027094800001336026,0.0032690845551714975
32,0.0028659756624087604,0.003491958311509391
33,0.0029989912519137194,0.0035310536099335543
34,0.0030972595597722925,0.003490332791206585
35,0.0031613787323755554,0.003417855422788607
36,0.003185390481850725,0.0032814374797514034
37,0.0031767020556449665,0.0031419483508219326
38,0.0031335534207436416,0.0029609588811383425
39,0.003057703493057603,0.0027543037823134497
40,0.002956609096603324,0.002552231510786207
41,0.002839050502110476,0.0023688161241390837
42,0.002715491093282864,0.0022212534579724164
43,0.002587022627743415,0.0020731487655856196
44,0.0024339792596031868,0.0018218057870422744
45,0.002245352803126575,0.0014908469772201283
46,0.0020417467601048485,0.0012273225880179428
47,0.0018665209015378027,0.0011656174672696196
48,0.001717045982162871,0.0011191463046631434
49,0.0016259240780387364,0.001261436461542198
50,0.001641689829551746,0.0017047528356037844
51,0.0017158938789242886,0.002012710076414459
52,0.0018286573468651907,0.0022797112186287993
53,0.0019478518643714336,0.002424629934396405
54,0.0020535289183185794,0.002476237134107162
55,0.002133014738903077,0.0024509580212410675
56,0.002205084541739253,0.0024933637530839547
57,0.002253491450244354,0.0024471190842647594
58,0.002289284919918945,0.0024324587986173096
59,0.002295559915745457,0.0023206598990515026
60,0.0022835159027332595,0.00223533985068447
61,0.002238345437221742,0.0020576635751756722
62,0.0021685614123534936,0.0018894253128804994
63,0.002090681073722319,0.0017791597191976205
64,0.0020038527702592084,0.0016565395564067664
65,0.0019136341713672435,0.0015527597757993838
66,0.0017974077373988646,0.0013325020015253486
67,0.0016373605526563526,9.97171813686304E-4
68,0.0014127048624632186,5.140821016906827E-4
69,0.0011458999688810747,7.868039455249942E-5
70,8.664445491485343E-4,-2.5137712978162696E-4
71,6.097632272242203E-4,-4.169620604730362E-4
72,3.708067692868652E-4,-5.850190624625551E-4
73,1.6118257199835884E-4,-6.773142171556668E-4
74,-1.720163521815775E-5,-7.30738464084224E-4
75,-9.721311156057384E-5,-4.1725901693023815E-4
76,-2.6432615121714558E-5,2.5668937063372255E-4
77,1.736613256747199E-4,9.740370888604577E-4
78,4.199897399397007E-4,0.0014053033969996243
79,6.771191500698258E-4,0.0017056367905903258
80,9.336540947409135E-4,0.001959793873425264
81,0.0011699327754270278,0.002115047498171485
82,0.001373676265168234,0.0021886502241330597
83,0.0015438540476978974,0.002224565177816551
84,0.0016736933401328416,0.0021930505098726183
85,0.0017644372893377274,0.0021274130861572704
86,0.0018163145319686875,0.0020238235024925277
87,0.0018380884460063559,0.0019251841021570293
88,0.0018377374510251323,0.0018363334711002377
89,0.0018137647704674791,0.001717874048236867
90,0.0017682801659186028,0.0015863417477230968
91,0.0017252162716628497,0.0015529606946398378
92,0.0016452998386648735,0.0013256341066729682
93,0.0015522969782393512,0.0011802855365372622
94,0.001415893550905494,8.702798415700652E-4
95,0.001256529962609813,6.190756094270888E-4
96,0.0010657698804194056,3.027295516577766E-4
97,8.796540744430429E-4,1.3519085053759206E-4
98,6.569757281176483E-4,-2.3373765718393003E-4
99,4.596875302626381E-4,-3.2946526115740227E-4
100,3.2206937650965816E-4,-2.2840323850226163E-4
101,2.2163050546406004E-4,-1.8012497871833233E-4
102,1.1208113019762774E-4,-3.261163708681014E-4
103,2.2889967672421526E-5,-3.3387468242840335E-4
104,-5.5458994797545416E-5,-3.6885484467741314E-4
105,-1.1958780878475001E-4,-3.7610306473356836E-4
106,-1.7611527493547184E-4,-4.0222513953835914E-4
107,-2.321718176641762E-4,-4.563979885789937E-4
108,-2.9451673363164495E-4,-5.438963975015199E-4
109,-3.7329664182654407E-4,-6.884162746061406E-4
110,-4.4271903055074114E-4,-7.204085854475295E-4
111,-5.330582242307349E-4,-8.9441499895071E-4
112,-6.219416040850085E-4,-9.774751235021029E-4
113,-7.030378428730804E-4,-0.001027422798025368
114,-7.711660699729283E-4,-0.00104367897837232
115,-8.050964201325516E-4,-9.408178207710449E-4
116,-7.838246947768077E-4,-6.987377933538319E-4
117,-7.095725801827378E-4,-4.1256412180645796E-4
118,-6.118871186141382E-4,-2.2114527233974002E-4
