2016.03.04,12:00,1.422380,1.422540,1.422360,1.422530,0
2016.03.04,13:00,1.422120,1.422190,1.422020,1.422050,0
2016.03.04,14:00,1.421600,1.421690,1.421590,1.421620,0
2016.03.04,15:00,1.421240,1.421250,1.421080,1.421150,0
2016.03.04,16:00,1.422390,1.422390,1.422160,1.422280,0
2016.03.06,17:00,1.421580,1.421640,1.421580,1.421640,0
2016.03.06,18:00,1.422130,1.422280,1.422040,1.422260,0
2016.03.06,19:00,1.420980,1.421460,1.420980,1.421350,0
2016.03.06,20:00,1.421400,1.421710,1.421400,1.421710,0
2016.03.06,21:00,1.420620,1.420650,1.420560,1.420640,0
2016.03.06,22:00,1.420560,1.420610,1.420510,1.420570,0
2016.03.06,23:00,1.420880,1.421130,1.420880,1.421110,0
2016.03.07,00:00,1.420940,1.421040,1.420900,1.420910,0
2016.03.07,01:00,1.421050,1.421070,1.421030,1.421050,0
2016.03.07,02:00,1.419570,1.419940,1.419470,1.419530,0
2016.03.07,03:00,1.418390,1.418390,1.417590,1.417680,0
2016.03.07,04:00,1.415010,1.415130,1.414960,1.415060,0
2016.03.07,05:00,1.414750,1.414750,1.414400,1.414420,0
2016.03.07,06:00,1.414330,1.414670,1.414330,1.414570,0
2016.03.07,07:00,1.415230,1.415810,1.415230,1.415700,0
2016.03.07,08:00,1.414860,1.415240,1.414860,1.415160,0
2016.03.07,09:00,1.415510,1.415660,1.415400,1.415570,0
2016.03.07,10:00,1.416140,1.416200,1.415640,1.415710,0
2016.03.07,11:00,1.420490,1.420520,1.419990,1.420060,0
2016.03.07,12:00,1.425250,1.425790,1.425250,1.425370,0
2016.03.07,13:00,1.427600,1.427820,1.427570,1.427780,0
2016.03.07,14:00,1.426570,1.426580,1.426280,1.426280,0
2016.03.07,15:00,1.426180,1.426270,1.425990,1.426010,0
2016.03.07,16:00,1.426590,1.426660,1.426360,1.426490,0
2016.03.07,17:00,1.426230,1.426230,1.425880,1.426220,0
2016.03.07,18:00,1.426070,1.426100,1.425820,1.425920,0
2016.03.07,19:00,1.425920,1.426000,1.425910,1.425960,0
2016.03.07,20:00,1.426040,1.426170,1.425510,1.425530,0
2016.03.07,21:00,1.425120,1.425340,1.425120,1.425330,0
2016.03.07,22:00,1.424960,1.424990,1.424950,1.424980,0
2016.03.07,23:00,1.425080,1.425080,1.425050,1.425050,0
2016.03.08,00:00,1.425250,1.425270,1.425180,1.425180,0
2016.03.08,01:00,1.424830,1.424830,1.424790,1.424830,0
2016.03.08,02:00,1.424570,1.424660,1.424560,1.424590,0
2016.03.08,03:00,1.425310,1.425810,1.425250,1.425690,0
2016.03.08,04:00,1.423080,1.423520,1.423080,1.423390,0
2016.03.08,05:00,1.423620,1.424090,1.423550,1.423990,0
2016.03.08,06:00,1.422020,1.422130,1.421700,1.421700,0
2016.03.08,07:00,1.421830,1.422080,1.421670,1.421720,0
2016.03.08,08:00,1.420300,1.420370,1.420280,1.420310,0
2016.03.08,09:00,1.421540,1.421670,1.421340,1.421360,0
2016.03.08,10:00,1.418370,1.418930,1.418360,1.418400,0
2016.03.08,11:00,1.421110,1.421140,1.420530,1.420790,0
2016.03.08,12:00,1.422330,1.423190,1.422330,1.422950,0
2016.03.08,13:00,1.422590,1.422590,1.422430,1.422530,0
2016.03.08,14:00,1.420110,1.420230,1.420110,1.420200,0
2016.03.08,15:00,1.421590,1.421590,1.421490,1.421490,0
2016.03.08,16:00,1.421010,1.421120,1.420970,1.421080,0
2016.03.08,17:00,1.421230,1.421370,1.421230,1.421280,0
2016.03.08,18:00,1.420940,1.421070,1.420930,1.420970,0
2016.03.08,19:00,1.420460,1.420500,1.420430,1.420490,0
2016.03.08,20:00,1.419900,1.420030,1.419850,1.419860,0
2016.03.08,21:00,1.418780,1.418920,1.418780,1.418830,0
2016.03.08,22:00,1.419430,1.419850,1.419320,1.419750,0
2016.03.08,23:00,1.417770,1.417820,1.417770,1.417780,0
2016.03.09,00:00,1.418200,1.418320,1.418200,1.418320,0
2016.03.09,01:00,1.418370,1.418380,1.418370,1.418370,0
2016.03.09,02:00,1.418390,1.418620,1.418370,1.418510,0
2016.03.09,03:00,1.419680,1.419890,1.419490,1.419810,0
2016.03.09,04:00,1.421610,1.421730,1.421500,1.421700,0
2016.03.09,05:00,1.422920,1.422960,1.422780,1.422810,0
2016.03.09,06:00,1.422760,1.422760,1.422070,1.422340,0
2016.03.09,07:00,1.421850,1.422350,1.421850,1.422140,0
2016.03.09,08:00,1.421710,1.421920,1.421700,1.421700,0
2016.03.09,09:00,1.419870,1.420010,1.419770,1.420010,0
2016.03.09,10:00,1.420190,1.420640,1.419890,1.419890,0
2016.03.09,11:00,1.422190,1.422560,1.421780,1.422270,0
2016.03.09,12:00,1.423370,1.423480,1.423170,1.423210,0
2016.03.09,13:00,1.422430,1.422870,1.422390,1.422850,0
2016.03.09,14:00,1.421900,1.421960,1.421770,1.421930,0
2016.03.09,15:00,1.422860,1.422860,1.421290,1.421320,0
2016.03.09,16:00,1.421970,1.422030,1.421960,1.421970,0
2016.03.09,17:00,1.421390,1.421590,1.421200,1.421590,0
2016.03.09,18:00,1.421030,1.421340,1.421030,1.421340,0
2016.03.09,19:00,1.420540,1.420610,1.420250,1.420350,0
2016.03.09,20:00,1.420110,1.420180,1.420000,1.420000,0
2016.03.09,21:00,1.419680,1.419730,1.419670,1.419730,0
2016.03.09,22:00,1.419750,1.419760,1.419670,1.419740,0
2016.03.09,23:00,1.419540,1.419580,1.419540,1.419580,0
2016.03.10,00:00,1.419740,1.419750,1.419740,1.419740,0
2016.03.10,01:00,1.420120,1.420170,1.419550,1.419560,0
2016.03.10,02:00,1.419570,1.419760,1.419170,1.419750,0
2016.03.10,03:00,1.420060,1.420110,1.419030,1.419300,0
2016.03.10,04:00,1.421470,1.421620,1.421290,1.421290,0
2016.03.10,05:00,1.420630,1.420690,1.420460,1.420590,0
2016.03.10,06:00,1.422930,1.422930,1.422620,1.422620,0
2016.03.10,07:00,1.420610,1.420610,1.420460,1.420460,0
2016.03.10,08:00,1.415480,1.416030,1.414810,1.415320,0
2016.03.10,09:00,1.417620,1.419040,1.417620,1.418560,0
2016.03.10,10:00,1.421260,1.422770,1.421200,1.422160,0
2016.03.10,11:00,1.430560,1.430910,1.430100,1.430290,0
2016.03.10,12:00,1.429990,1.430560,1.429990,1.430510,0
2016.03.10,13:00,1.428580,1.428700,1.428350,1.428680,0
2016.03.10,14:00,1.428610,1.428970,1.428610,1.428920,0
2016.03.10,15:00,1.428400,1.428610,1.428340,1.428400,0
