timestamp,open,high,low,close,close2
'2016.03.17 22:00',111.061,111.061,111.025,111.033,113.944952
'2016.03.17 23:00',111.274,111.275,111.256,111.258,114.015472
'2016.03.18 00:00',111.248,111.269,111.246,111.263,114.015719
'2016.03.18 01:00',111.367,111.4,111.365,111.396,114.057138
'2016.03.18 02:00',111.564,111.564,111.512,111.512,114.094334
'2016.03.18 03:00',111.128,111.185,111.055,111.062,113.937385
'2016.03.18 04:00',111.336,111.387,111.335,111.375,114.047185
'2016.03.18 05:00',111.269,111.281,111.256,111.276,114.021136
'2016.03.18 06:00',111.31,111.31,111.288,111.296,114.028039
'2016.03.18 07:00',111.422,111.43,111.415,111.427,114.070537
'2016.03.18 08:00',111.452,111.469,111.442,111.466,114.082257
'2016.03.18 09:00',111.542,111.543,111.534,111.542,114.109812
'2016.03.18 10:00',111.481,111.552,111.461,111.519,114.089565
'2016.03.18 11:00',111.399,111.458,111.394,111.436,114.0649
'2016.03.18 12:00',111.392,111.395,111.373,111.384,114.056318
'2016.03.18 13:00',111.49,111.509,111.49,111.509,114.096523
'2016.03.18 14:00',111.576,111.585,111.554,111.559,114.111676
'2016.03.18 15:00',111.615,111.615,111.59,111.596,114.12618
'2016.03.18 16:00',111.666,111.674,111.631,111.631,114.134266
'2016.03.20 17:00',111.531,111.531,111.531,111.531,114.1063
'2016.03.20 18:00',111.541,111.541,111.503,111.506,114.094197
'2016.03.20 19:00',111.524,111.532,111.524,111.529,114.104253
'2016.03.20 20:00',111.441,111.496,111.441,111.466,114.07427
'2016.03.20 21:00',111.376,111.376,111.332,111.355,114.046374
'2016.03.20 22:00',111.341,111.341,111.321,111.34,114.043592
'2016.03.20 23:00',111.323,111.337,111.323,111.329,114.037376
'2016.03.21 00:00',111.369,111.369,111.369,111.369,114.052912
'2016.03.21 01:00',111.46,111.474,111.46,111.473,114.085095
'2016.03.21 02:00',111.48,111.48,111.463,111.47,114.08498
'2016.03.21 03:00',111.493,111.494,111.417,111.488,114.091787
'2016.03.21 04:00',111.424,111.431,111.384,111.413,114.064644
'2016.03.21 05:00',111.402,111.412,111.396,111.404,114.062187
'2016.03.21 06:00',111.542,111.552,111.532,111.546,114.109428
'2016.03.21 07:00',111.434,111.445,111.422,111.444,114.076013
'2016.03.21 08:00',111.531,111.545,111.531,111.531,114.102867
'2016.03.21 09:00',111.639,111.642,111.62,111.627,114.136753
'2016.03.21 10:00',111.783,111.787,111.763,111.78,114.190604
'2016.03.21 11:00',111.697,111.697,111.669,111.676,114.153301
'2016.03.21 12:00',111.626,111.65,111.619,111.643,114.140321
'2016.03.21 13:00',111.727,111.73,111.721,111.722,114.170201
'2016.03.21 14:00',111.783,111.786,111.772,111.784,114.192681
'2016.03.21 15:00',111.86,111.865,111.851,111.863,114.220434
'2016.03.21 16:00',111.882,111.883,111.87,111.873,114.223589
'2016.03.21 17:00',111.939,111.95,111.937,111.95,114.25118
'2016.03.21 18:00',111.961,111.961,111.929,111.936,114.24473
'2016.03.21 19:00',112.119,112.128,112.116,112.128,114.317382
'2016.03.21 20:00',112.143,112.149,112.095,112.098,114.300301
'2016.03.21 21:00',111.944,111.944,111.865,111.869,114.214784
'2016.03.21 22:00',112.101,112.131,112.101,112.114,114.306835
'2016.03.21 23:00',112.011,112.013,112.002,112.013,114.275579
'2016.03.22 00:00',111.853,111.87,111.848,111.861,114.217165
'2016.03.22 01:00',111.977,112.029,111.977,112.021,114.270361
'2016.03.22 02:00',112.06,112.092,112.053,112.064,114.286546
'2016.03.22 03:00',112.056,112.121,112.034,112.072,114.282252
'2016.03.22 04:00',111.733,111.733,111.66,111.718,114.16896
'2016.03.22 05:00',111.649,111.721,111.642,111.719,114.160735
'2016.03.22 06:00',111.714,111.716,111.672,111.672,114.149018
'2016.03.22 07:00',111.654,111.679,111.654,111.665,114.146823
'2016.03.22 08:00',111.715,111.719,111.689,111.691,114.157082
'2016.03.22 09:00',111.712,111.743,111.712,111.724,114.165781
'2016.03.22 10:00',111.684,111.686,111.662,111.677,114.154775
'2016.03.22 11:00',111.716,111.716,111.698,111.703,114.163505
'2016.03.22 12:00',111.809,111.857,111.809,111.84,114.204427
'2016.03.22 13:00',112.11,112.11,112.096,112.096,114.304924
'2016.03.22 14:00',112.379,112.395,112.368,112.38,114.41164
'2016.03.22 15:00',112.303,112.323,112.299,112.319,114.388518
'2016.03.22 16:00',112.32,112.327,112.306,112.323,114.392128
'2016.03.22 17:00',112.369,112.371,112.338,112.343,114.397596
'2016.03.22 18:00',112.381,112.398,112.377,112.387,114.414738
'2016.03.22 19:00',112.324,112.324,112.288,112.294,114.378538
'2016.03.22 20:00',112.252,112.292,112.235,112.247,114.352261
'2016.03.22 21:00',112.222,112.233,112.199,112.229,114.355181
'2016.03.22 22:00',112.29,112.293,112.255,112.261,114.36503
'2016.03.22 23:00',112.283,112.284,112.276,112.279,114.37567
'2016.03.23 00:00',112.328,112.328,112.306,112.306,114.384157
'2016.03.23 01:00',112.445,112.445,112.423,112.427,114.432429
'2016.03.23 02:00',112.392,112.392,112.37,112.379,114.414055
'2016.03.23 03:00',112.36,112.406,112.329,112.354,114.392016
'2016.03.23 04:00',112.372,112.425,112.363,112.425,114.425923
'2016.03.23 05:00',112.58,112.634,112.579,112.614,114.499352
'2016.03.23 06:00',112.66,112.663,112.654,112.66,114.529039
'2016.03.23 07:00',112.67,112.673,112.665,112.673,114.5349
'2016.03.23 08:00',112.679,112.703,112.675,112.695,114.539565
'2016.03.23 09:00',112.79,112.817,112.79,112.81,114.587934
'2016.03.23 10:00',112.787,112.856,112.769,112.826,114.584653
'2016.03.23 11:00',112.659,112.663,112.648,112.648,114.522182
'2016.03.23 12:00',112.629,112.67,112.628,112.669,114.526962
'2016.03.23 13:00',112.672,112.677,112.67,112.672,114.533397
'2016.03.23 14:00',112.524,112.529,112.524,112.527,114.473984
'2016.03.23 15:00',112.394,112.394,112.375,112.376,114.412147
'2016.03.23 16:00',112.45,112.466,112.449,112.464,114.446815
'2016.03.23 17:00',112.373,112.374,112.336,112.361,114.40695
'2016.03.23 18:00',112.388,112.39,112.382,112.383,114.416002
'2016.03.23 19:00',112.385,112.385,112.378,112.385,114.418078
'2016.03.23 20:00',112.422,112.453,112.422,112.439,114.432813
'2016.03.23 21:00',112.529,112.677,112.516,112.657,114.502368
'2016.03.23 22:00',112.789,112.791,112.769,112.79,114.58459
'2016.03.23 23:00',112.767,112.785,112.767,112.784,114.579187
'2016.03.24 00:00',112.697,112.707,112.695,112.701,114.544607
'2016.03.24 01:00',112.76,112.822,112.76,112.822,114.588384
'2016.03.24 02:00',112.805,112.806,112.778,112.787,114.580856
'2016.03.24 03:00',112.839,112.864,112.789,112.811,114.582355
'2016.03.24 04:00',112.853,112.904,112.853,112.886,114.615072
'2016.03.24 05:00',112.9,112.91,112.893,112.906,114.632818
'2016.03.24 06:00',112.74,112.74,112.697,112.706,114.544645
'2016.03.24 07:00',112.634,112.651,112.633,112.646,114.520627
'2016.03.24 08:00',112.735,112.738,112.725,112.725,114.554903
'2016.03.24 09:00',112.51,112.52,112.509,112.516,114.468461
'2016.03.24 10:00',112.45,112.451,112.371,112.39,114.412195
'2016.03.24 11:00',112.543,112.586,112.543,112.582,114.490223
'2016.03.24 12:00',112.638,112.66,112.638,112.659,114.525814
'2016.03.24 13:00',112.664,112.669,112.663,112.668,114.532299
