1,0.99765,0.996744
2,0.99778,0.996866
3,0.9984,0.997023
4,0.99991,0.997706
5,1.00023,0.999177
6,0.99971,0.99961
7,0.99902,0.998959
8,0.99863,0.998382
9,0.99811,0.997939
10,0.99822,0.99733
11,0.99858,0.997088
12,0.99958,0.997706
13,0.99954,0.998805
14,0.99831,0.998894
15,0.99714,0.997732
16,0.99687,0.996564
17,0.99694,0.996174
18,0.99741,0.996317
19,0.9963,0.996643
20,0.99679,0.995841
21,0.99722,0.996141
22,0.9978,0.996447
23,0.99838,0.99715
24,0.99846,0.997572
25,0.999,0.997791
26,0.99942,0.998364
27,0.9987,0.998679
28,0.99917,0.998094
29,0.99818,0.998598
30,0.99852,0.997483
31,0.99899,0.997821
32,0.99901,0.998197
33,0.99939,0.998253
34,0.99875,0.998657
35,1.00063,0.998138
36,0.99804,0.999862
37,0.99725,0.997386
38,0.99605,0.996526
39,0.99642,0.995311
40,0.99658,0.995799
41,0.99651,0.995954
42,0.99661,0.995741
43,0.99671,0.995866
44,0.99644,0.996017
45,0.99625,0.995797
46,0.99654,0.995641
47,0.99721,0.995907
48,0.99759,0.996594
49,0.99779,0.996972
50,0.99709,0.997128
51,0.99749,0.996584
52,0.99636,0.997029
53,0.99777,0.995678
54,0.99692,0.99703
55,0.99686,0.996278
56,0.9941,0.996279
57,0.99261,0.993673
58,0.99123,0.992319
59,0.99279,0.991129
60,0.99192,0.99236
61,0.99125,0.991487
62,0.98971,0.990732
63,0.99121,0.98905
64,0.99067,0.990686
65,0.99177,0.990204
66,0.99179,0.991186
67,0.99247,0.991197
68,0.9918,0.991933
69,0.99271,0.99125
70,0.993,0.992215
71,0.99224,0.992476
72,0.99226,0.991649
73,0.99206,0.991674
74,0.99161,0.991503
75,0.99249,0.991204
76,0.99397,0.991979
77,0.99255,0.993478
78,0.99117,0.992047
79,0.99207,0.990668
80,0.99352,0.991496
81,0.99132,0.992856
82,0.98884,0.991514
83,0.99328,0.988557
84,0.99258,0.992725
85,0.99366,0.992034
86,0.99441,0.993039
87,0.99478,0.99376
88,0.99333,0.994172
89,0.9927,0.992806
90,0.99409,0.992133
91,0.99409,0.993496
92,0.99337,0.993622
93,0.99391,0.992847
94,0.994,0.993335
95,0.9945,0.993422
96,0.99424,0.993954
97,0.99383,0.993643
98,0.99401,0.993254
99,0.99631,0.993357
100,0.99935,0.995839
101,0.99988,0.998615
102,0.99922,0.999021
103,1.00009,0.998547
104,1.00084,0.999432
105,1.0004,1.000187
106,0.99974,0.999519
107,0.99886,0.999012
108,0.9966,0.998015
109,0.99415,0.996145
110,0.99619,0.993662
111,0.99526,0.995575
112,0.99575,0.994458
113,0.99504,0.995047
114,0.99549,0.994365
115,0.9957,0.994875
116,0.99498,0.99512
