timestamp,open,high,low,close,close2
'2016.03.17 20:00',0.96714,0.96719,0.96695,0.96697,0.966801
'2016.03.17 21:00',0.96642,0.96642,0.96617,0.96628,0.966069
'2016.03.17 22:00',0.96591,0.96599,0.96586,0.9659,0.965665
'2016.03.17 23:00',0.96644,0.96652,0.96644,0.96647,0.966214
'2016.03.18 00:00',0.96668,0.96668,0.96653,0.96653,0.966348
'2016.03.18 01:00',0.96707,0.96721,0.96706,0.96721,0.96688
'2016.03.18 02:00',0.96707,0.96707,0.96695,0.96701,0.966766
'2016.03.18 03:00',0.96721,0.96731,0.96672,0.96673,0.966727
'2016.03.18 04:00',0.96822,0.96853,0.96815,0.96836,0.968047
'2016.03.18 05:00',0.97045,0.97056,0.97035,0.97054,0.970188
'2016.03.18 06:00',0.97029,0.97047,0.97017,0.97021,0.969996
'2016.03.18 07:00',0.96952,0.9696,0.96919,0.96924,0.969105
'2016.03.18 08:00',0.96794,0.96805,0.96782,0.96804,0.967698
'2016.03.18 09:00',0.96779,0.96779,0.96767,0.96777,0.967491
'2016.03.18 10:00',0.96696,0.96773,0.96649,0.96746,0.966909
'2016.03.18 11:00',0.96786,0.96817,0.96782,0.9681,0.967724
'2016.03.18 12:00',0.96812,0.96855,0.96812,0.96849,0.968056
'2016.03.18 13:00',0.96837,0.96864,0.96829,0.96864,0.968219
'2016.03.18 14:00',0.96801,0.96825,0.96801,0.96817,0.967844
'2016.03.18 15:00',0.96956,0.96963,0.96948,0.96963,0.969296
'2016.03.18 16:00',0.96957,0.96968,0.96955,0.96966,0.969336
'2016.03.20 17:00',0.9687,0.96904,0.9687,0.96904,0.968601
'2016.03.20 18:00',0.96965,0.96969,0.96943,0.96949,0.969283
'2016.03.20 20:00',0.96982,0.96986,0.96971,0.96982,0.96952
'2016.03.20 21:00',0.96925,0.9693,0.96913,0.96924,0.968953
'2016.03.20 22:00',0.96926,0.96932,0.96925,0.96931,0.969008
'2016.03.20 23:00',0.96898,0.96899,0.96896,0.96897,0.9687
'2016.03.21 00:00',0.96952,0.96953,0.96951,0.96952,0.96924
'2016.03.21 01:00',0.96971,0.96971,0.9697,0.96971,0.969426
'2016.03.21 02:00',0.96996,0.96996,0.96983,0.96986,0.969618
'2016.03.21 03:00',0.97014,0.97018,0.97007,0.97015,0.96985
'2016.03.21 04:00',0.97115,0.97115,0.97072,0.97092,0.97069
'2016.03.21 05:00',0.97184,0.97212,0.97175,0.97192,0.971606
'2016.03.21 06:00',0.97029,0.97045,0.97027,0.97034,0.97005
'2016.03.21 07:00',0.96878,0.96893,0.96874,0.9689,0.968565
'2016.03.21 08:00',0.96908,0.96917,0.96899,0.96905,0.968796
'2016.03.21 09:00',0.96911,0.96923,0.96901,0.96912,0.968841
'2016.03.21 10:00',0.96914,0.96914,0.96872,0.96905,0.968738
